Potsdam_2016
 52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 319	1012.0	0.9	98.0	0.0	0.0	6.0	4.1	230.0
 320	1012.0	0.4	98.0	0.0	0.0	6.0	4.7	230.0
 321	1012.0	0.4	98.0	2.8	30.6	5.0	4.3	220.0
 322	1011.8	0.4	97.0	75.0	52.8	3.0	4.2	210.0
 323	1011.4	1.5	92.0	150.0	61.1	2.0	4.4	210.0
 324	1010.8	2.6	87.0	191.7	61.1	2.0	4.0	220.0
 325	1009.9	3.3	79.0	166.7	75.0	5.0	4.4	210.0
 326	1008.9	3.9	73.0	144.4	77.8	6.0	3.8	210.0
 327	1008.6	3.6	76.0	30.6	88.9	6.0	4.1	190.0
 328	1008.1	2.6	81.0	2.8	16.7	5.0	4.3	180.0
 329	1007.6	1.2	86.0	0.0	0.0	5.0	4.1	160.0
 330	1007.3	1.0	86.0	0.0	0.0	6.0	4.7	160.0
 331	1006.8	0.5	88.0	0.0	0.0	6.0	4.3	150.0
 332	1006.4	0.9	84.0	0.0	0.0	8.0	5.0	150.0
 333	1006.3	0.1	88.0	0.0	0.0	8.0	4.5	150.0
 334	1005.9	-0.4	89.0	0.0	0.0	5.0	4.1	160.0
 335	1005.7	-0.5	88.0	0.0	0.0	2.0	4.4	150.0
 336	1005.2	-0.8	89.0	0.0	0.0	7.0	4.4	160.0
 337	1005.0	-0.8	91.0	0.0	0.0	8.0	4.9	170.0
 338	1005.0	-1.1	91.0	0.0	0.0	6.0	2.9	150.0
 339	1005.0	-1.1	92.0	0.0	0.0	8.0	3.0	130.0
 340	1004.7	-0.8	94.0	0.0	0.0	8.0	3.2	160.0
 341	1004.6	-0.8	95.0	0.0	0.0	8.0	2.7	130.0
 342	1004.8	-0.6	97.0	0.0	0.0	8.0	3.3	100.0
 343	1004.9	-0.5	97.0	0.0	0.0	8.0	2.7	100.0
 344	1005.1	-0.3	97.0	0.0	0.0	8.0	3.2	100.0
 345	1005.6	-0.2	97.0	0.0	8.3	8.0	3.3	100.0
 346	1006.0	0.0	96.0	0.0	33.3	8.0	2.1	100.0
 347	1006.3	0.3	96.0	0.0	52.8	8.0	2.1	90.0
 348	1006.7	0.8	95.0	0.0	94.4	8.0	2.6	80.0
 349	1007.2	1.2	95.0	0.0	61.1	8.0	3.0	70.0
 350	1007.8	1.2	94.0	0.0	22.2	8.0	2.5	50.0
 351	1008.6	0.1	93.0	0.0	25.0	8.0	3.2	30.0
 352	1009.7	-0.6	95.0	0.0	11.1	8.0	2.7	40.0
 353	1010.8	-0.5	94.0	0.0	0.0	8.0	2.8	20.0
 354	1011.6	-0.5	96.0	0.0	0.0	8.0	2.9	10.0
 355	1012.4	-0.6	94.0	0.0	0.0	8.0	3.7	10.0
 356	1013.0	-0.5	95.0	0.0	0.0	8.0	3.5	360.0
 357	1013.7	-0.4	94.0	0.0	0.0	8.0	3.1	350.0
 358	1014.4	-0.7	94.0	0.0	0.0	8.0	3.6	340.0
 359	1015.5	-0.9	93.0	0.0	0.0	8.0	3.8	340.0
 360	1016.4	-0.9	94.0	0.0	0.0	8.0	3.0	340.0
 361	1016.9	-0.9	95.0	0.0	0.0	8.0	2.9	310.0
 362	1017.4	-0.6	92.0	0.0	0.0	8.0	3.0	340.0
 363	1017.9	-0.5	93.0	0.0	0.0	8.0	1.8	300.0
 364	1018.0	-0.6	93.0	0.0	0.0	8.0	3.0	270.0
 365	1018.4	-0.6	93.0	0.0	0.0	8.0	3.4	280.0
 366	1018.6	-0.8	91.0	0.0	0.0	8.0	4.3	270.0
