#1
#Germany_Potsdam_2010_DWD
# 52,47         13,4          50            1
#
# hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
double tab1(8760,9)
 325	1001.9	-2.0	89.0	0.0	30.6	8.0	3.9	100.0
 326	1001.8	-2.2	89.0	0.0	25.0	8.0	4.2	100.0
 327	1001.9	-2.3	89.0	2.8	13.9	8.0	4.4	90.0
 328	1002.1	-2.4	90.0	0.0	5.6	8.0	4.5	100.0
 329	1002.7	-2.7	91.0	0.0	0.0	8.0	4.1	90.0
 330	1003.0	-3.2	92.0	0.0	0.0	8.0	4.3	80.0
 331	1003.8	-3.2	92.0	0.0	0.0	8.0	4.2	90.0
 332	1004.3	-3.3	91.0	0.0	0.0	8.0	3.8	90.0
 333	1004.7	-3.3	92.0	0.0	0.0	8.0	3.5	90.0
 334	1005.3	-3.3	91.0	0.0	0.0	8.0	3.9	100.0
 335	1005.6	-3.4	92.0	0.0	0.0	8.0	4.0	100.0
 336	1006.1	-3.4	92.0	0.0	0.0	8.0	4.1	90.0
 337	1006.4	-4.1	92.0	0.0	0.0	8.0	4.5	90.0
 338	1006.6	-4.4	93.0	0.0	0.0	8.0	4.8	80.0
 339	1007.4	-4.6	94.0	0.0	0.0	8.0	4.6	80.0
 340	1007.8	-4.7	94.0	0.0	0.0	8.0	4.7	80.0
 341	1008.3	-4.5	94.0	0.0	0.0	8.0	4.7	80.0
 342	1008.6	-4.4	93.0	0.0	0.0	8.0	5.1	80.0
 343	1009.5	-4.3	93.0	0.0	0.0	8.0	5.3	90.0
 344	1010.0	-4.2	93.0	0.0	0.0	8.0	5.2	90.0
 345	1010.7	-3.9	93.0	0.0	8.3	8.0	5.1	90.0
 346	1011.5	-3.5	91.0	0.0	30.6	8.0	5.0	100.0
 347	1012.2	-3.0	90.0	0.0	52.8	8.0	4.4	100.0
 348	1012.5	-2.4	88.0	0.0	83.3	8.0	3.9	100.0
 349	1012.7	-2.2	87.0	0.0	83.3	8.0	4.3	100.0
 350	1013.3	-2.2	88.0	0.0	44.4	8.0	4.2	100.0
 351	1013.7	-2.1	88.0	0.0	38.9	8.0	4.0	110.0
 352	1014.2	-2.2	90.0	0.0	8.3	8.0	3.3	100.0
 353	1014.7	-2.4	91.0	0.0	0.0	8.0	3.7	110.0
 354	1015.3	-2.5	92.0	0.0	0.0	8.0	3.7	100.0
 355	1015.7	-2.6	92.0	0.0	0.0	8.0	4.3	100.0
 356	1016.0	-2.7	92.0	0.0	0.0	8.0	4.8	100.0
 357	1016.3	-2.7	93.0	0.0	0.0	8.0	4.6	100.0
 358	1016.6	-2.6	93.0	0.0	0.0	8.0	4.3	100.0
 359	1017.1	-2.6	93.0	0.0	0.0	8.0	4.3	100.0
 360	1017.2	-2.6	93.0	0.0	0.0	8.0	4.7	100.0
 361	1017.3	-2.5	93.0	0.0	0.0	8.0	4.7	100.0
 362	1017.3	-2.5	92.0	0.0	0.0	8.0	4.6	100.0
 363	1017.4	-2.6	92.0	0.0	0.0	8.0	5.1	100.0
 364	1016.9	-2.6	91.0	0.0	0.0	8.0	4.6	100.0
 365	1016.7	-2.7	90.0	0.0	0.0	8.0	3.9	100.0
 366	1016.6	-2.7	90.0	0.0	0.0	8.0	3.7	100.0
 367	1016.3	-2.8	90.0	0.0	0.0	8.0	4.1	100.0
 368	1016.2	-2.9	91.0	0.0	0.0	8.0	4.1	100.0
