m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
11	28	332	15	8.8	75	6.1	83.0	56	1.0	160	292	0.0	7.4	7.0	9.13	2.66	120	125	39	222.5	106.0	35	0	359
11	28	332	16	7.9	25	6.0	88.0	22	3.0	140	292	0.0	9.2	7.0	6.23	2.66	28	38	20	69.1	32.0	12	0	352
11	28	332	17	6.7	0	6.7	100.0	0	4.0	120	282	0.0	5.2	7.0	-4.49	2.66	0	0	0	0.0	0.0	0	0	340
11	28	332	18	6.0	0	5.7	98.0	0	4.0	140	278	0.0	0.0	7.0	-12.86	2.66	0	0	0	0.0	0.0	0	0	337
11	28	332	19	6.0	0	5.7	98.0	0	4.0	150	278	0.0	0.0	7.0	-21.78	2.66	0	0	0	0.0	0.0	0	0	337
11	28	332	20	6.2	0	6.1	99.0	0	5.0	140	275	0.0	0.0	7.0	-30.92	2.66	0	0	0	0.0	0.0	0	0	339
11	28	332	21	5.7	0	5.6	99.0	0	4.0	150	277	0.0	0.0	7.0	-39.87	2.66	0	0	0	0.0	0.0	0	0	335
11	28	332	22	5.2	0	4.9	98.0	0	4.0	170	275	0.0	0.0	7.0	-48.09	2.66	0	0	0	0.0	0.0	0	0	333
11	28	332	23	5.0	0	4.9	99.0	0	4.0	180	274	0.0	0.0	7.0	-54.70	2.66	0	0	0	0.0	0.0	0	0	332
11	28	332	24	4.8	0	4.7	99.0	0	4.0	170	264	0.0	0.0	7.0	-58.42	2.66	0	0	0	0.0	0.0	0	0	331
11	29	333	1	4.4	0	4.3	99.0	0	3.0	170	259	0.0	0.0	7.0	-58.31	2.83	0	0	0	0.0	0.0	0	0	327
11	29	333	2	4.0	0	3.7	98.0	0	2.0	190	260	0.0	0.0	7.0	-54.11	2.83	0	0	0	0.0	0.0	0	0	323
11	29	333	3	4.1	0	4.0	99.0	0	3.0	200	260	0.0	0.0	7.0	-47.21	2.83	0	0	0	0.0	0.0	0	0	326
11	29	333	4	3.8	0	3.7	99.0	0	3.0	210	262	0.1	0.0	8.0	-38.84	2.83	0	0	0	0.0	0.0	0	0	324
11	29	333	5	3.5	0	3.5	100.0	0	4.0	230	254	0.2	0.0	8.0	-29.83	2.83	0	0	0	0.0	0.0	0	0	325
11	29	333	6	3.5	0	3.5	100.0	0	5.0	230	253	0.0	0.0	8.0	-20.70	2.83	0	0	0	0.0	0.0	0	0	326
11	29	333	7	4.4	0	4.3	99.0	0	4.0	240	322	0.1	0.0	8.0	-11.84	2.83	0	0	0	0.0	0.0	0	0	329
11	29	333	8	5.4	0	5.3	99.0	0	3.0	240	309	0.0	2.8	8.0	0.21	2.83	0	0	0	0.0	0.0	0	0	332
11	29	333	9	5.8	17	5.7	99.0	14	3.0	260	284	0.0	2.9	8.0	3.71	2.83	46	45	24	90.9	9.3	9	0	341
11	29	333	10	6.4	55	6.3	99.0	47	4.0	260	314	0.0	2.7	8.0	9.67	2.83	48	130	43	235.6	26.8	27	0	346
11	29	333	11	7.6	36	7.6	100.0	36	3.0	260	338	0.5	0.6	8.0	13.88	2.83	0	205	55	336.7	42.3	19	0	351
11	29	333	12	7.9	25	7.6	98.0	25	3.0	260	322	0.0	0.0	8.0	16.02	2.83	0	245	60	387.2	50.6	13	0	352
11	29	333	13	8.2	33	8.1	99.0	33	3.0	270	324	0.8	0.0	8.0	15.87	2.83	0	243	60	383.7	50.1	17	0	354
11	29	333	14	8.5	36	8.5	100.0	36	3.0	260	325	0.0	0.6	8.0	13.45	2.83	0	198	54	326.5	40.8	19	0	356
11	29	333	15	8.8	33	8.7	99.0	33	3.0	270	327	0.3	1.0	8.0	8.99	2.83	0	120	41	219.4	24.8	17	0	357
11	29	333	16	8.4	17	8.3	99.0	17	3.0	270	325	2.1	3.4	8.0	6.11	2.83	0	36	20	66.6	7.4	9	0	354
11	29	333	17	8.7	0	8.6	99.0	0	3.0	280	326	0.0	2.4	7.0	-4.59	2.83	0	0	0	0.0	0.0	0	0	348
11	29	333	18	8.9	0	8.8	99.0	0	4.0	280	327	0.0	0.0	7.0	-12.94	2.83	0	0	0	0.0	0.0	0	0	351
11	29	333	19	8.8	0	8.7	99.0	0	4.0	280	327	0.0	0.0	6.0	-21.86	2.83	0	0	0	0.0	0.0	0	0	351
11	29	333	20	7.9	0	7.8	99.0	0	3.0	260	322	0.0	0.0	6.0	-31.00	2.83	0	0	0	0.0	0.0	0	0	344
11	29	333	21	7.7	0	7.6	99.0	0	4.0	260	321	0.0	0.0	6.0	-39.96	2.83	0	0	0	0.0	0.0	0	0	345
11	29	333	22	7.9	0	7.8	99.0	0	3.0	260	322	0.0	0.0	5.0	-48.19	2.83	0	0	0	0.0	0.0	0	0	344
11	29	333	23	7.9	0	7.8	99.0	0	3.0	260	322	0.0	0.0	5.0	-54.83	2.83	0	0	0	0.0	0.0	0	0	344
11	29	333	24	7.7	0	7.6	99.0	0	3.0	260	321	0.0	0.0	4.0	-58.59	2.83	0	0	0	0.0	0.0	0	0	343
11	30	334	1	7.4	0	7.3	99.0	0	2.0	250	319	0.0	0.0	4.0	-58.49	2.75	0	0	0	0.0	0.0	0	0	339
11	30	334	2	7.2	0	6.9	98.0	0	2.0	250	318	0.0	0.0	4.0	-54.30	2.75	0	0	0	0.0	0.0	0	0	338
11	30	334	3	7.0	0	6.9	99.0	0	3.0	260	317	0.0	0.0	3.0	-47.39	2.75	0	0	0	0.0	0.0	0	0	339
11	30	334	4	6.5	0	6.5	100.0	0	2.0	240	314	0.0	0.0	3.0	-39.02	2.75	0	0	0	0.0	0.0	0	0	334
11	30	334	5	6.4	0	6.3	99.0	0	2.0	250	314	0.0	0.0	2.0	-30.01	2.75	0	0	0	0.0	0.0	0	0	333
11	30	334	6	6.2	0	6.1	99.0	0	2.0	250	313	0.0	0.0	2.0	-20.88	2.75	0	0	0	0.0	0.0	0	0	332
11	30	334	7	5.7	0	5.6	99.0	0	2.0	250	264	0.0	0.0	2.0	-12.02	2.75	0	0	0	0.0	0.0	0	0	330
11	30	334	8	4.7	0	4.7	100.0	0	3.0	240	259	0.0	20.2	1.0	0.02	2.75	0	0	0	0.0	0.0	0	0	327
11	30	334	9	4.4	33	4.3	99.0	25	3.0	240	257	0.0	24.5	1.0	3.53	2.75	130	43	22	86.3	41.2	16	0	335
11	30	334	10	5.3	119	5.2	99.0	50	2.0	250	262	0.0	26.6	0.0	9.48	2.75	419	128	41	231.2	123.3	54	0	344
11	30	334	11	6.6	200	5.4	92.0	58	1.0	240	270	0.0	40.0	0.0	13.70	2.75	600	204	53	332.4	195.9	89	0	355
11	30	334	12	9.5	250	4.7	72.0	81	2.0	250	287	0.0	47.6	0.0	15.84	2.75	619	244	58	383.2	235.2	110	0	372
11	30	334	13	9.9	236	4.3	68.0	78	2.0	250	297	0.0	43.0	0.0	15.71	2.75	584	242	58	380.0	233.0	104	0	373
11	30	334	14	9.2	183	4.6	73.0	83	1.0	250	294	0.0	34.5	3.0	13.31	2.75	434	197	52	323.1	189.9	82	0	367
11	30	334	15	8.8	113	5.2	78.0	69	0.0	180	288	0.0	27.7	5.0	8.87	2.75	285	119	40	216.4	114.9	51	0	362
11	30	334	16	7.2	33	4.9	85.0	25	3.0	180	277	0.0	26.4	5.0	5.99	2.75	77	35	19	64.3	33.6	16	0	349
11	30	334	17	5.8	0	4.3	90.0	0	3.0	180	267	0.0	16.0	5.0	-4.68	2.75	0	0	0	0.0	0.0	0	0	334
11	30	334	18	5.2	0	3.9	91.0	0	4.0	180	262	0.0	0.0	4.0	-13.03	2.75	0	0	0	0.0	0.0	0	0	333
11	30	334	19	4.7	0	4.7	100.0	0	4.0	170	259	0.0	0.0	4.0	-21.94	2.75	0	0	0	0.0	0.0	0	0	330
11	30	334	20	3.3	0	3.0	98.0	0	3.0	160	252	0.0	0.0	4.0	-31.07	2.75	0	0	0	0.0	0.0	0	0	322
11	30	334	21	2.0	0	1.1	94.0	0	3.0	150	244	0.0	0.0	4.0	-40.04	2.75	0	0	0	0.0	0.0	0	0	316
11	30	334	22	2.0	0	1.1	94.0	0	4.0	160	276	0.0	0.0	3.0	-48.29	2.75	0	0	0	0.0	0.0	0	0	317
11	30	334	23	1.2	0	0.6	96.0	0	2.0	150	287	0.0	0.0	3.0	-54.95	2.75	0	0	0	0.0	0.0	0	0	310
11	30	334	24	1.7	0	1.1	96.0	0	2.0	160	290	0.0	0.0	3.0	-58.74	2.75	0	0	0	0.0	0.0	0	0	312
12	1	335	1	1.2	0	0.6	96.0	0	2.0	160	272	0.0	0.0	4.0	-58.67	2.30	0	0	0	0.0	0.0	0	0	310
12	1	335	2	0.8	0	0.2	96.0	0	2.0	130	285	0.0	0.0	4.0	-54.48	2.30	0	0	0	0.0	0.0	0	0	308
12	1	335	3	0.1	0	0.1	100.0	0	3.0	150	254	0.0	0.0	4.0	-47.57	2.30	0	0	0	0.0	0.0	0	0	307
12	1	335	4	-0.1	0	-0.1	100.0	0	4.0	170	236	0.0	0.0	4.0	-39.20	2.30	0	0	0	0.0	0.0	0	0	308
12	1	335	5	-0.5	0	-0.5	100.0	0	5.0	150	234	0.0	0.0	4.0	-30.19	2.30	0	0	0	0.0	0.0	0	0	308
12	1	335	6	-0.3	0	-0.3	100.0	0	4.0	150	233	0.0	0.0	4.0	-21.06	2.30	0	0	0	0.0	0.0	0	0	307
12	1	335	7	-0.4	0	-0.4	100.0	0	4.0	160	232	0.0	0.0	4.0	-12.20	2.30	0	0	0	0.0	0.0	0	0	307
12	1	335	8	1.2	0	1.2	100.0	0	6.0	160	242	0.0	0.0	4.0	-3.95	2.30	0	0	0	0.0	0.0	0	0	316
12	1	335	9	1.5	30	0.9	96.0	22	6.0	170	242	0.0	15.1	4.0	6.51	2.30	71	42	18	77.7	37.8	13	0	322
12	1	335	10	3.4	111	3.4	100.0	53	6.0	180	251	0.0	28.8	4.0	9.30	2.30	359	133	34	226.8	118.3	48	0	333
12	1	335	11	4.8	186	4.1	95.0	67	4.0	180	259	0.0	40.8	2.0	13.52	2.30	509	212	43	328.3	188.2	80	0	344
12	1	335	12	6.6	222	4.8	88.0	72	5.0	200	270	0.0	43.6	2.0	15.67	2.30	555	254	48	379.3	225.9	95	0	354
12	1	335	13	8.2	233	5.3	82.0	75	3.0	200	280	0.0	48.5	2.0	15.55	2.30	589	252	47	376.5	224.1	99	0	363
12	1	335	14	8.6	191	5.4	80.0	72	4.0	210	291	0.0	45.4	3.0	13.17	2.30	522	206	43	320.0	183.2	81	0	363
12	1	335	15	8.3	114	5.2	81.0	33	4.0	210	286	0.0	35.6	4.0	8.75	2.30	532	125	33	213.6	111.1	49	0	358
12	1	335	16	7.4	33	4.9	84.0	22	4.0	200	281	0.0	31.3	4.0	5.88	2.30	107	35	16	62.1	31.4	15	0	350
12	1	335	17	6.5	0	4.5	87.0	0	4.0	190	271	0.0	0.0	4.0	-4.77	2.30	0	0	0	0.0	0.0	0	0	339
12	1	335	18	6.0	0	4.3	89.0	0	5.0	190	266	0.0	0.0	4.0	-13.10	2.30	0	0	0	0.0	0.0	0	0	338
12	1	335	19	6.1	0	4.4	89.0	0	7.0	180	266	0.0	0.0	4.0	-22.01	2.30	0	0	0	0.0	0.0	0	0	341
12	1	335	20	5.2	0	3.9	91.0	0	4.0	200	261	0.0	0.0	4.0	-31.14	2.30	0	0	0	0.0	0.0	0	0	333
12	1	335	21	4.7	0	3.4	91.0	0	5.0	190	261	0.0	0.0	4.0	-40.12	2.30	0	0	0	0.0	0.0	0	0	332
12	1	335	22	4.1	0	3.1	93.0	0	4.0	190	270	0.0	0.0	4.0	-48.38	2.30	0	0	0	0.0	0.0	0	0	328
12	1	335	23	3.9	0	3.0	94.0	0	5.0	190	269	0.0	0.0	4.0	-55.07	2.30	0	0	0	0.0	0.0	0	0	328
12	1	335	24	3.5	0	2.6	94.0	0	4.0	190	261	0.0	0.0	4.0	-58.89	2.30	0	0	0	0.0	0.0	0	0	325
12	2	336	1	3.5	0	2.6	94.0	0	5.0	190	261	0.0	0.0	4.0	-58.84	2.54	0	0	0	0.0	0.0	0	0	326
12	2	336	2	3.6	0	2.6	93.0	0	5.0	190	258	0.0	0.0	4.0	-54.66	2.54	0	0	0	0.0	0.0	0	0	327
12	2	336	3	3.5	0	2.6	94.0	0	6.0	190	254	0.0	0.0	4.0	-47.75	2.54	0	0	0	0.0	0.0	0	0	327
12	2	336	4	3.4	0	2.5	94.0	0	7.0	190	252	0.0	0.0	4.0	-39.38	2.54	0	0	0	0.0	0.0	0	0	328
12	2	336	5	2.7	0	1.8	94.0	0	5.0	190	248	0.0	0.0	4.0	-30.36	2.54	0	0	0	0.0	0.0	0	0	322
12	2	336	6	2.1	0	1.4	95.0	0	6.0	180	244	0.0	0.0	4.0	-21.23	2.54	0	0	0	0.0	0.0	0	0	321
12	2	336	7	2.2	0	1.5	95.0	0	5.0	190	245	0.0	0.0	4.0	-12.38	2.54	0	0	0	0.0	0.0	0	0	320
12	2	336	8	2.3	0	1.6	95.0	0	6.0	190	246	0.0	0.1	4.0	-4.13	2.54	0	0	0	0.0	0.0	0	0	322
12	2	336	9	2.6	31	1.9	95.0	25	4.0	190	247	0.0	19.3	4.0	6.33	2.54	54	39	19	73.6	37.0	14	0	327
12	2	336	10	3.4	111	2.4	93.0	58	5.0	200	252	0.0	30.2	4.0	9.12	2.54	334	126	37	222.6	118.3	48	0	334
12	2	336	11	4.7	189	2.9	88.0	67	5.0	200	259	0.0	43.3	1.0	13.35	2.54	528	202	48	324.3	190.5	81	0	343
12	2	336	12	6.2	234	3.4	82.0	67	5.0	190	267	0.0	49.0	0.0	15.51	2.54	624	244	52	375.6	229.7	99	0	352
12	2	336	13	6.9	233	3.5	79.0	64	5.0	200	271	0.0	49.2	0.0	15.41	2.54	636	242	52	373.1	228.1	99	0	355
12	2	336	14	7.2	195	3.6	78.0	64	5.0	190	273	0.0	48.0	0.0	13.04	2.54	580	197	47	317.0	186.0	83	0	356
12	2	336	15	6.9	120	3.5	79.0	78	4.0	190	273	0.0	41.1	6.0	8.64	2.54	280	119	36	211.0	112.1	51	0	351
12	2	336	16	5.7	20	3.2	84.0	14	4.0	190	266	0.0	8.9	6.0	5.78	2.54	60	33	17	60.1	31.4	10	0	341
12	2	336	17	5.1	0	3.1	87.0	0	5.0	190	266	0.0	0.0	6.0	-4.85	2.54	0	0	0	0.0	0.0	0	0	334
12	2	336	18	5.0	0	2.9	86.0	0	6.0	200	265	0.0	0.0	6.0	-13.17	2.54	0	0	0	0.0	0.0	0	0	335
12	2	336	19	5.2	0	3.1	86.0	0	4.0	200	281	0.0	0.0	6.0	-22.07	2.54	0	0	0	0.0	0.0	0	0	333
12	2	336	20	5.3	0	2.8	84.0	0	6.0	210	281	0.0	0.0	6.0	-31.20	2.54	0	0	0	0.0	0.0	0	0	336
12	2	336	21	5.2	0	2.7	84.0	0	6.0	200	270	0.0	0.0	6.0	-40.18	2.54	0	0	0	0.0	0.0	0	0	336
12	2	336	22	4.9	0	2.8	86.0	0	4.0	210	269	0.0	0.0	7.0	-48.46	2.54	0	0	0	0.0	0.0	0	0	331
12	2	336	23	4.6	0	4.6	100.0	0	4.0	200	263	0.0	0.0	7.0	-55.18	2.54	0	0	0	0.0	0.0	0	0	330
12	2	336	24	5.3	0	2.8	84.0	0	6.0	210	267	0.0	0.0	7.0	-59.04	2.54	0	0	0	0.0	0.0	0	0	336
12	3	337	1	5.5	0	2.8	83.0	0	4.0	210	263	0.0	0.0	7.0	-59.00	2.48	0	0	0	0.0	0.0	0	0	334
12	3	337	2	5.0	0	2.5	84.0	0	3.0	200	262	0.0	0.0	7.0	-54.83	2.48	0	0	0	0.0	0.0	0	0	330
12	3	337	3	5.1	0	2.8	85.0	0	4.0	200	269	0.0	0.0	7.0	-47.92	2.48	0	0	0	0.0	0.0	0	0	332
12	3	337	4	5.7	0	3.2	84.0	0	5.0	210	288	0.0	0.0	7.0	-39.55	2.48	0	0	0	0.0	0.0	0	0	337
12	3	337	5	6.2	0	3.4	82.0	0	5.0	210	271	0.0	0.0	7.0	-30.53	2.48	0	0	0	0.0	0.0	0	0	339
12	3	337	6	5.9	0	3.2	83.0	0	3.0	190	297	0.0	0.0	8.0	-21.40	2.48	0	0	0	0.0	0.0	0	0	334
12	3	337	7	6.2	0	3.5	83.0	0	4.0	190	313	0.0	0.0	8.0	-12.55	2.48	0	0	0	0.0	0.0	0	0	338
12	3	337	8	6.2	0	3.5	83.0	0	4.0	190	313	0.0	0.0	8.0	-4.30	2.48	0	0	0	0.0	0.0	0	0	338
12	3	337	9	6.1	6	3.4	83.0	6	3.0	170	312	0.0	0.0	8.0	6.16	2.48	0	37	18	69.6	22.6	3	0	342
12	3	337	10	6.3	36	3.5	82.0	36	4.0	180	313	0.2	2.0	8.0	8.95	2.48	0	124	36	218.6	75.1	17	0	345
12	3	337	11	6.9	53	3.5	79.0	53	5.0	180	317	0.0	2.0	8.0	13.18	2.48	0	200	46	320.5	121.7	25	0	349
12	3	337	12	7.8	145	4.0	77.0	89	5.0	180	282	0.0	15.5	6.0	15.36	2.48	211	242	51	372.1	147.2	64	0	357
12	3	337	13	8.9	192	4.5	74.0	78	5.0	180	286	0.0	33.3	3.0	15.27	2.48	433	241	51	369.9	146.4	83	0	364
12	3	337	14	9.6	164	5.0	73.0	117	4.0	180	299	0.0	33.8	7.0	12.92	2.48	210	196	46	314.1	119.3	71	0	367
12	3	337	15	9.4	100	5.2	75.0	44	5.0	180	287	0.0	27.3	3.0	8.53	2.48	377	118	35	208.5	71.7	43	0	363
12	3	337	16	8.7	28	5.1	78.0	17	6.0	170	283	0.0	24.3	3.0	5.68	2.48	111	33	16	58.3	19.9	13	0	357
12	3	337	17	8.6	0	5.2	79.0	0	7.0	170	282	0.0	0.0	3.0	-4.92	2.48	0	0	0	0.0	0.0	0	0	353
12	3	337	18	8.3	0	5.1	80.0	0	7.0	170	279	0.0	0.0	3.0	-13.23	2.48	0	0	0	0.0	0.0	0	0	352
12	3	337	19	7.4	0	4.4	81.0	0	8.0	170	275	0.0	0.0	3.0	-22.12	2.48	0	0	0	0.0	0.0	0	0	348
12	3	337	20	7.3	0	3.9	79.0	0	8.0	170	282	0.0	0.0	4.0	-31.26	2.48	0	0	0	0.0	0.0	0	0	347
12	3	337	21	7.5	0	3.9	78.0	0	7.0	180	279	0.0	0.0	4.0	-40.25	2.48	0	0	0	0.0	0.0	0	0	348
12	3	337	22	7.0	0	4.7	85.0	0	6.0	180	317	0.0	0.0	4.0	-48.54	2.48	0	0	0	0.0	0.0	0	0	344
12	3	337	23	7.0	0	5.3	89.0	0	7.0	180	317	0.0	0.0	4.0	-55.28	2.48	0	0	0	0.0	0.0	0	0	345
12	3	337	24	7.0	0	5.6	91.0	0	8.0	180	317	0.0	0.0	4.0	-59.17	2.48	0	0	0	0.0	0.0	0	0	346
12	4	338	1	7.2	0	6.1	93.0	0	7.0	240	318	0.0	0.0	5.0	-59.15	2.84	0	0	0	0.0	0.0	0	0	346
12	4	338	2	7.3	0	6.6	95.0	0	5.0	210	319	0.0	0.0	5.0	-55.00	2.84	0	0	0	0.0	0.0	0	0	345
12	4	338	3	7.1	0	5.9	92.0	0	5.0	210	283	0.0	0.0	5.0	-48.09	2.84	0	0	0	0.0	0.0	0	0	344
12	4	338	4	6.4	0	4.9	90.0	0	5.0	220	272	0.0	0.0	5.0	-39.71	2.84	0	0	0	0.0	0.0	0	0	340
12	4	338	5	6.0	0	4.3	89.0	0	5.0	210	266	0.0	0.0	5.0	-30.70	2.84	0	0	0	0.0	0.0	0	0	338
12	4	338	6	5.6	0	4.3	91.0	0	6.0	210	268	0.0	0.0	6.0	-21.57	2.84	0	0	0	0.0	0.0	0	0	338
12	4	338	7	5.9	0	4.2	89.0	0	7.0	210	266	0.0	0.0	6.0	-12.71	2.84	0	0	0	0.0	0.0	0	0	340
12	4	338	8	6.3	0	4.1	86.0	0	7.0	200	299	0.0	0.0	6.0	-4.47	2.84	0	0	0	0.0	0.0	0	0	342
12	4	338	9	6.9	25	3.9	81.0	22	6.0	220	282	0.0	14.4	6.0	6.00	2.84	29	34	19	65.9	21.1	11	0	348
12	4	338	10	6.9	67	3.5	79.0	50	5.0	200	273	0.0	8.5	7.0	8.78	2.84	111	115	41	214.6	71.3	30	0	349
12	4	338	11	7.6	111	4.0	78.0	97	5.0	210	278	0.0	11.6	8.0	13.03	2.84	62	189	53	316.7	117.0	50	0	354
12	4	338	12	9.6	180	4.8	72.0	144	5.0	220	290	0.0	28.6	7.0	15.21	2.84	137	230	58	368.7	142.3	78	0	367
12	4	338	13	10.1	177	4.9	70.0	133	6.0	220	294	0.0	27.7	7.0	15.13	2.84	169	229	58	366.9	141.6	77	0	369
12	4	338	14	9.5	86	5.1	74.0	78	6.0	200	306	0.0	6.1	8.0	12.80	2.84	36	186	52	311.4	115.1	39	0	363
12	4	338	15	9.4	42	5.8	78.0	42	6.0	200	330	0.0	3.0	8.0	8.44	2.84	0	111	40	206.2	68.7	20	0	361
12	4	338	16	9.2	8	6.3	82.0	8	6.0	210	329	0.0	1.3	8.0	5.59	2.84	0	31	18	56.7	19.0	4	0	359
12	4	338	17	9.7	0	6.3	79.0	0	5.0	210	332	0.0	0.0	8.0	-4.99	2.84	0	0	0	0.0	0.0	0	0	356
12	4	338	18	9.3	0	6.2	81.0	0	6.0	220	296	0.0	0.0	8.0	-13.29	2.84	0	0	0	0.0	0.0	0	0	356
12	4	338	19	7.8	0	7.1	95.0	0	5.0	260	296	0.0	0.0	8.0	-22.17	2.84	0	0	0	0.0	0.0	0	0	347
12	4	338	20	7.4	0	7.3	99.0	0	5.0	230	286	0.0	0.0	8.0	-31.31	2.84	0	0	0	0.0	0.0	0	0	345
12	4	338	21	6.9	0	6.6	98.0	0	5.0	230	279	0.0	0.0	8.0	-40.30	2.84	0	0	0	0.0	0.0	0	0	343
12	4	338	22	7.7	0	7.6	99.0	0	6.0	230	306	0.0	0.0	8.0	-48.61	2.84	0	0	0	0.0	0.0	0	0	348
12	4	338	23	7.5	0	7.5	100.0	0	5.0	230	281	0.0	0.0	8.0	-55.37	2.84	0	0	0	0.0	0.0	0	0	345
12	4	338	24	6.6	0	6.6	100.0	0	5.0	230	270	0.0	0.0	8.0	-59.30	2.84	0	0	0	0.0	0.0	0	0	341
12	5	339	1	6.8	0	6.5	98.0	0	6.0	220	304	0.0	0.0	8.0	-59.30	2.51	0	0	0	0.0	0.0	0	0	343
12	5	339	2	6.8	0	6.4	97.0	0	6.0	210	293	0.0	0.0	8.0	-55.16	2.51	0	0	0	0.0	0.0	0	0	343
12	5	339	3	7.3	0	6.6	95.0	0	5.0	200	289	0.0	0.0	8.0	-48.25	2.51	0	0	0	0.0	0.0	0	0	344
12	5	339	4	8.1	0	6.6	90.0	0	5.0	200	323	0.4	0.0	8.0	-39.88	2.51	0	0	0	0.0	0.0	0	0	348
12	5	339	5	8.6	0	8.6	100.0	0	6.0	220	326	0.0	0.0	8.0	-30.86	2.51	0	0	0	0.0	0.0	0	0	352
12	5	339	6	9.1	0	8.7	97.0	0	6.0	220	346	0.0	0.0	8.0	-21.73	2.51	0	0	0	0.0	0.0	0	0	355
12	5	339	7	10.1	0	9.6	97.0	0	7.0	220	334	0.0	0.0	8.0	-12.88	2.51	0	0	0	0.0	0.0	0	0	361
12	5	339	8	10.9	0	10.0	94.0	0	6.0	220	309	0.0	0.0	8.0	-4.63	2.51	0	0	0	0.0	0.0	0	0	364
12	5	339	9	11.6	8	10.5	93.0	8	6.0	220	342	0.0	1.3	8.0	5.84	2.51	0	34	17	62.4	17.5	4	0	371
12	5	339	10	12.5	31	10.9	90.0	31	6.0	230	316	0.0	1.6	8.0	8.63	2.51	0	118	36	210.8	61.2	15	0	376
12	5	339	11	13.2	67	11.1	87.0	67	6.0	230	315	0.0	3.3	8.0	12.87	2.51	0	194	46	313.2	100.9	31	0	382
12	5	339	12	14.0	122	10.6	80.0	122	7.0	230	319	0.0	10.2	8.0	15.07	2.51	0	236	51	365.4	122.8	55	0	388
12	5	339	13	14.8	208	9.8	72.0	139	7.0	230	323	0.0	41.5	6.0	15.01	2.51	266	235	51	364.0	122.4	89	0	395
12	5	339	14	14.4	117	9.7	73.0	106	7.0	230	358	0.0	14.4	8.0	12.70	2.51	50	192	46	308.9	99.7	52	0	390
12	5	339	15	14.3	36	9.2	71.0	36	8.0	230	358	0.0	2.2	8.0	8.35	2.51	0	115	35	204.1	59.6	17	0	386
12	5	339	16	13.7	11	8.6	71.0	11	7.0	220	323	0.0	2.5	8.0	5.51	2.51	0	31	16	55.2	16.0	6	0	382
12	5	339	17	13.0	0	8.7	75.0	0	5.0	220	312	0.0	0.0	8.0	-5.05	2.51	0	0	0	0.0	0.0	0	0	373
12	5	339	18	13.0	0	8.9	76.0	0	7.0	220	333	0.0	0.0	8.0	-13.34	2.51	0	0	0	0.0	0.0	0	0	376
12	5	339	19	12.8	0	8.9	77.0	0	6.0	210	335	0.0	0.0	8.0	-22.22	2.51	0	0	0	0.0	0.0	0	0	374
12	5	339	20	13.2	0	9.1	76.0	0	7.0	200	337	0.0	0.0	8.0	-31.35	2.51	0	0	0	0.0	0.0	0	0	377
12	5	339	21	12.6	0	8.9	78.0	0	6.0	200	325	0.0	0.0	8.0	-40.35	2.51	0	0	0	0.0	0.0	0	0	373
12	5	339	22	13.0	0	9.1	77.0	0	6.0	210	336	0.0	0.0	8.0	-48.67	2.51	0	0	0	0.0	0.0	0	0	375
12	5	339	23	13.7	0	9.4	75.0	0	8.0	210	350	0.0	0.0	8.0	-55.46	2.51	0	0	0	0.0	0.0	0	0	380
12	5	339	24	14.1	0	9.4	73.0	0	8.0	210	342	0.0	0.0	8.0	-59.42	2.51	0	0	0	0.0	0.0	0	0	383
12	6	340	1	14.0	0	9.3	73.0	0	7.0	210	341	0.0	0.0	8.0	-59.44	2.26	0	0	0	0.0	0.0	0	0	381
12	6	340	2	13.8	0	9.5	75.0	0	7.0	210	329	0.0	0.0	8.0	-55.31	2.26	0	0	0	0.0	0.0	0	0	380
12	6	340	3	13.8	0	9.3	74.0	0	7.0	210	340	0.9	0.0	8.0	-48.41	2.26	0	0	0	0.0	0.0	0	0	380
12	6	340	4	13.5	0	9.0	74.0	0	6.0	210	318	0.0	0.0	8.0	-40.03	2.26	0	0	0	0.0	0.0	0	0	377
12	6	340	5	13.4	0	8.7	73.0	0	6.0	210	323	0.0	0.0	8.0	-31.02	2.26	0	0	0	0.0	0.0	0	0	377
12	6	340	6	13.3	0	8.6	73.0	0	5.0	220	329	0.0	0.0	8.0	-21.89	2.26	0	0	0	0.0	0.0	0	0	375
12	6	340	7	10.4	0	9.3	93.0	0	3.0	300	336	0.1	0.0	8.0	-13.03	2.26	0	0	0	0.0	0.0	0	0	357
12	6	340	8	9.3	0	9.2	99.0	0	3.0	280	330	0.0	0.0	8.0	-4.79	2.26	0	0	0	0.0	0.0	0	0	351
12	6	340	9	9.2	3	9.1	99.0	3	3.0	240	347	0.2	0.0	8.0	5.68	2.26	0	33	15	59.2	3.0	2	0	358
12	6	340	10	9.6	17	9.6	100.0	17	4.0	230	349	0.0	0.0	8.0	8.47	2.26	0	119	32	207.2	10.9	9	0	361
12	6	340	11	10.0	33	9.5	97.0	33	4.0	230	351	0.0	1.0	8.0	12.73	2.26	0	198	41	309.8	18.1	16	0	363
