Mühldorf DWD normal
 48,283        12,5          405           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 7072	958	13.3	67	13	62	8	2.0	130
 7073	957	12.6	70	0	0	8	1.0	100
 7074	957	9.9	80	0	0	8	2.0	100
 7075	957	9.7	82	0	0	8	3.0	110
 7076	956	9.0	79	0	0	8	3.0	110
 7077	956	6.1	86	0	0	8	1.0	100
 7078	956	6.2	88	0	0	8	2.0	100
 7079	956	5.8	91	0	0	8	1.0	110
 7080	955	5.6	92	0	0	8	1.0	120
 7081	942	2.8	100	0	0	8	0.0	250
 7082	956	2.4	98	0	0	8	1.0	320
 7083	956	1.6	97	0	0	8	0.0	0
 7084	957	1.2	98	0	0	8	0.0	0
 7085	957	1.6	98	0	0	8	0.0	90
 7086	957	1.7	98	0	0	8	0.0	0
 7087	957	1.5	98	0	1	8	0.0	0
 7088	957	3.4	99	8	60	8	1.0	120
 7089	957	4.4	99	0	76	8	1.0	220
 7090	957	5.1	98	0	107	8	3.0	120
 7091	957	6.1	97	0	126	8	2.0	120
 7092	957	7.3	98	0	132	8	2.0	260
 7093	957	8.1	97	0	124	8	0.0	230
 7094	957	8.7	96	0	102	8	1.0	360
 7095	957	9.0	97	0	69	8	1.0	280
 7096	957	8.8	98	0	28	8	1.0	150
 7097	957	8.7	99	0	0	8	0.0	150
 7098	958	8.4	99	0	0	8	0.0	0
 7099	958	8.2	99	0	0	8	2.0	100
 7100	958	8.1	99	0	0	8	2.0	110
 7101	958	7.7	99	0	0	8	2.0	100
 7102	958	7.5	99	0	0	8	1.0	100
 7103	959	7.5	99	0	0	8	1.0	110
 7104	959	5.1	99	0	0	8	0.0	280
 7105	959	5.6	99	0	0	8	0.0	0
 7106	959	5.9	99	0	0	8	1.0	180
 7107	960	5.8	99	0	0	8	1.0	120
 7108	960	5.8	99	0	0	8	1.0	120
 7109	960	5.9	99	0	0	8	1.0	130
 7110	960	5.7	99	0	0	8	2.0	110
 7111	960	5.8	99	0	1	8	2.0	110
 7112	961	5.9	99	0	35	8	1.0	90
 7113	962	6.7	99	0	75	8	2.0	130
 7114	962	7.7	99	0	106	8	0.0	120
 7115	962	8.3	99	0	125	8	0.0	90
 7116	962	10.1	99	43	204	8	1.0	240
 7117	962	11.4	99	39	192	8	2.0	240
 7118	962	12.2	93	30	160	8	3.0	230
 7119	962	12.1	91	18	109	8	2.0	220
 7120	962	12.1	92	6	45	8	1.0	240
 7121	962	11.3	93	0	0	8	2.0	220
 7122	963	9.8	97	0	0	7	1.0	140
 7123	964	8.6	98	0	0	7	0.0	0
 7124	964	7.3	98	0	0	7	0.0	0
 7125	964	6.5	99	0	0	7	1.0	310
 7126	965	6.4	99	0	0	7	1.0	330
 7127	965	5.7	99	0	0	6	1.0	290
 7128	965	6.5	99	0	0	6	1.0	330
 7129	965	6.6	99	0	0	6	1.0	330
 7130	965	6.4	99	0	0	6	0.0	290
 7131	965	4.5	99	0	0	6	1.0	320
 7132	964	4.3	99	0	0	6	0.0	0
 7133	964	1.8	98	0	0	5	0.0	90
 7134	964	1.8	98	0	0	5	1.0	90
 7135	964	1.8	98	1	0	5	1.0	100
 7136	965	3.1	99	45	74	5	1.0	110
 7137	965	4.0	99	121	138	5	1.0	110
 7138	964	7.3	99	96	216	7	1.0	110
 7139	964	10.1	87	120	250	7	1.0	120
 7140	963	12.5	76	85	244	7	1.0	130
 7141	963	15.5	64	194	223	5	1.0	200
 7142	962	15.3	52	150	192	5	2.0	280
 7143	962	15.3	53	88	140	6	2.0	280
 7144	961	14.3	67	5	43	8	1.0	20
 7145	961	12.8	76	0	0	8	0.0	0
 7146	961	10.4	83	0	0	8	0.0	0
 7147	961	8.1	91	0	0	8	0.0	150
 7148	961	6.1	95	0	0	8	0.0	260
 7149	961	4.1	96	0	0	8	0.0	320
 7150	960	2.8	96	0	0	8	1.0	300
 7151	960	2.7	99	0	0	8	1.0	280
 7152	962	6.3	99	0	0	8	4.0	320
 7153	962	8.9	89	0	0	8	5.0	300
 7154	962	8.6	90	0	0	8	3.0	270
 7155	962	7.2	94	0	0	8	2.0	120
 7156	962	7.2	96	0	0	8	1.0	150
 7157	962	7.2	96	0	0	8	1.0	200
 7158	962	7.3	97	0	0	8	2.0	250
 7159	962	7.1	99	0	0	8	1.0	280
 7160	962	7.2	99	0	32	8	2.0	200
 7161	962	7.2	97	0	72	8	2.0	230
 7162	963	7.6	97	32	163	8	2.0	240
 7163	963	7.9	94	39	191	8	2.0	220
 7164	963	8.8	91	42	200	8	3.0	230
 7165	962	10.3	76	38	187	8	3.0	240
 7166	961	12.1	72	29	155	8	4.0	230
 7167	962	12.3	72	17	105	8	4.0	220
 7168	962	11.1	80	5	41	8	2.0	220
 7169	962	9.5	84	0	0	8	1.0	190
 7170	963	8.6	88	0	0	8	2.0	240
 7171	964	7.9	93	0	0	8	5.0	250
 7172	964	7.3	91	0	0	8	3.0	250
 7173	964	6.8	94	0	0	8	2.0	250
 7174	965	6.3	94	0	0	8	1.0	200
 7175	965	5.2	97	0	0	7	1.0	280
 7176	965	5.1	97	0	0	7	0.0	0
 7177	966	6.0	94	0	0	7	1.0	280
 7178	966	5.0	92	0	0	7	2.0	250
 7179	966	3.7	96	0	0	7	1.0	260
 7180	966	5.1	97	0	0	7	1.0	270
 7181	966	4.5	97	0	0	7	0.0	310
 7182	967	3.4	98	0	0	7	0.0	300
 7183	967	3.0	99	0	0	7	1.0	320
 7184	967	5.0	99	14	66	7	1.0	260
 7185	967	6.9	94	58	154	7	2.0	240
 7186	968	8.3	85	156	195	5	2.0	240
 7187	968	11.0	72	156	241	6	4.0	250
 7188	967	11.5	62	124	254	7	4.0	280
 7189	967	12.4	60	151	236	6	5.0	260
 7190	966	12.8	59	87	201	7	3.0	280
 7191	966	12.9	56	50	139	7	2.0	310
 7192	966	12.5	54	10	49	8	0.0	250
 7193	966	11.0	68	0	0	8	1.0	70
 7194	966	7.7	81	0	0	8	0.0	0
 7195	966	4.9	91	0	0	8	0.0	0
 7196	966	5.5	97	0	0	8	2.0	140
 7197	966	3.5	94	0	0	8	0.0	0
 7198	966	2.6	97	0	0	8	0.0	0
 7199	966	1.0	97	0	0	8	0.0	40
