#1
#Potsdam DWD warm
# 52,383        13,067        81            1 
#
# hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
double tab1(8760,9)
 427	1000	-3.3	90	0	0	8	3.0	350
 428	1002	-3.3	91	0	0	8	3.0	10
 429	1003	-3.3	89	0	0	8	4.0	360
 430	1004	-3.6	91	0	0	8	3.0	20
 431	1006	-3.7	96	0	0	8	0.0	350
 432	1007	-3.6	97	0	0	8	1.0	280
 433	1007	-3.6	98	0	0	8	0.0	280
 434	1007	-3.5	97	0	0	8	1.0	250
 435	1009	-3.1	99	0	0	8	1.0	50
 436	1010	-3.1	92	0	0	8	1.0	10
 437	1011	-3.2	85	0	0	8	2.0	30
 438	1011	-3.4	85	0	0	8	0.0	60
 439	1012	-3.5	86	0	0	8	1.0	80
 440	1013	-3.8	91	0	0	8	0.0	99
 441	1013	-3.8	91	3	22	8	1.0	160
 442	1014	-3.6	89	0	39	8	0.0	230
 443	1014	-3.4	87	0	67	8	1.0	180
 444	1014	-2.9	83	0	86	8	2.0	190
 445	1014	-2.4	83	0	83	8	2.0	210
 446	1014	-2.2	84	0	67	8	1.0	220
 447	1013	-2.0	85	3	67	8	2.0	180
 448	1013	-2.2	84	0	36	8	1.0	140
 449	1013	-2.9	88	0	0	8	2.0	140
 450	1013	-3.1	89	0	0	8	2.0	150
 451	1013	-3.2	91	0	0	8	3.0	130
 452	1013	-3.3	91	0	0	8	3.0	130
 453	1013	-3.4	89	0	0	8	4.0	140
 454	1012	-3.6	91	0	0	8	3.0	140
 455	1012	-3.7	91	0	0	8	4.0	130
 456	1011	-3.9	90	0	0	8	5.0	130
 457	1011	-4.2	94	0	0	8	5.0	130
 458	1010	-4.4	94	0	0	8	5.0	130
 459	1009	-4.4	95	0	0	8	5.0	120
 460	1009	-4.2	100	0	0	8	5.0	120
 461	1008	-4.1	100	0	0	8	4.0	120
 462	1008	-3.9	98	0	0	8	5.0	120
 463	1007	-3.7	99	0	0	8	4.0	120
 464	1007	-3.6	98	0	0	8	4.0	110
 465	1007	-3.6	98	0	11	8	4.0	110
 466	1006	-3.3	100	0	22	8	5.0	120
 467	1006	-2.6	99	0	39	8	4.0	120
 468	1006	-1.6	97	0	56	8	4.0	130
 469	1005	-0.8	99	0	67	8	3.0	130
 470	1004	-0.2	100	0	44	8	3.0	140
 471	1003	0.3	97	0	22	8	2.0	170
 472	1002	1.2	99	0	9	8	4.0	190
 473	1001	1.6	100	0	0	8	4.0	190
 474	1000	2.2	99	0	0	8	4.0	190
 475	1000	2.3	98	0	0	8	5.0	200
 476	999	2.8	99	0	0	8	5.0	210
 477	998	3.1	98	0	0	8	6.0	220
 478	998	3.0	99	0	0	8	6.0	230
 479	998	2.6	100	0	0	8	4.0	280
 480	998	2.7	100	0	0	8	7.0	270
 481	998	2.4	99	0	0	8	6.0	260
 482	999	2.4	99	0	0	8	7.0	270
 483	1000	2.1	98	0	0	8	6.0	260
 484	1000	1.7	100	0	0	8	4.0	240
 485	999	1.7	100	0	0	8	5.0	240
 486	999	1.7	100	0	0	8	4.0	230
 487	999	1.6	100	0	0	8	5.0	240
 488	998	1.4	99	0	0	8	5.0	230
 489	999	1.1	98	0	6	8	4.0	250
 490	999	1.9	98	0	28	8	4.0	300
 491	1000	2.4	99	0	56	8	4.0	290
 492	1001	2.5	100	0	44	8	4.0	310
 493	1001	2.6	100	0	53	8	2.0	320
 494	1002	2.9	98	0	72	8	2.0	310
 495	1002	3.4	97	0	89	8	2.0	320
 496	1003	2.7	100	0	8	8	2.0	340
 497	1005	2.1	98	0	0	7	1.0	10
 498	1005	1.8	99	0	0	7	1.0	30
 499	1007	1.9	98	0	0	6	2.0	20
 500	1008	0.8	99	0	0	6	4.0	20
 501	1011	-1.7	98	0	0	5	4.0	20
 502	1012	-3.0	95	0	0	5	5.0	40
 503	1015	-5.0	90	0	0	5	6.0	30
 504	1016	-6.6	89	0	0	4	4.0	50
 505	1017	-7.2	86	0	0	4	5.0	40
 506	1018	-8.6	83	0	0	3	5.0	50
 507	1020	-9.4	83	0	0	3	5.0	40
 508	1022	-10.0	81	0	0	3	3.0	60
 509	1023	-11.1	78	0	0	2	3.0	60
 510	1023	-11.9	80	0	0	2	3.0	50
 511	1025	-12.3	81	0	0	1	3.0	80
 512	1026	-12.8	80	0	0	1	2.0	90
 513	1027	-12.8	80	20	39	0	2.0	90
 514	1027	-12.1	76	100	58	0	3.0	90
 515	1029	-11.0	71	164	72	0	2.0	80
 516	1029	-8.8	59	214	75	0	2.0	70
 517	1029	-7.7	54	225	69	0	2.0	60
 518	1029	-7.5	56	194	56	0	2.0	70
 519	1029	-8.3	55	119	47	0	4.0	60
 520	1029	-8.7	61	36	28	0	2.0	70
 521	1030	-9.9	64	0	0	0	3.0	100
 522	1031	-10.9	69	0	0	0	2.0	90
 523	1032	-12.0	67	0	0	1	4.0	90
 524	1032	-12.4	71	0	0	1	4.0	90
 525	1033	-13.6	72	0	0	1	5.0	100
 526	1033	-14.4	68	0	0	1	5.0	100
 527	1034	-15.0	71	0	0	1	3.0	110
 528	1034	-15.4	78	0	0	1	3.0	100
 529	1034	-15.8	77	0	0	1	2.0	90
 530	1034	-16.1	80	0	0	1	2.0	90
 531	1034	-16.4	81	0	0	2	2.0	100
 532	1034	-16.8	82	0	0	2	3.0	100
 533	1035	-17.2	80	0	0	2	1.0	100
 534	1035	-17.5	81	0	0	2	2.0	100
 535	1035	-17.7	74	0	0	2	3.0	110
 536	1035	-18.0	73	0	0	2	3.0	110
 537	1036	-17.8	70	28	31	2	3.0	110
 538	1036	-17.1	66	106	56	2	2.0	100
 539	1036	-16.0	60	178	69	2	3.0	100
 540	1036	-13.9	51	222	72	1	3.0	90
 541	1035	-12.9	50	217	78	2	3.0	100
 542	1035	-12.8	52	150	100	4	3.0	110
 543	1034	-12.9	56	81	72	5	3.0	100
