m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
3	31	90	9	7.6	145	5.1	84.1	143	4.9	296	309	0.0	5.3	8.0	23.54	3.10	5	372	81	547.1	251.4	63	0	356
3	31	90	10	8.9	207	5.2	77.3	201	5.6	317	310	0.0	6.9	8.0	31.13	3.10	12	513	94	708.3	346.2	91	0	365
3	31	90	11	10.6	310	5.3	70.0	269	4.0	291	308	0.0	14.1	8.0	37.09	3.10	67	618	102	826.3	417.3	134	0	378
3	31	90	12	12.2	382	5.8	64.8	304	4.5	287	309	0.0	20.5	7.0	40.68	3.10	119	678	105	893.0	458.0	164	0	390
3	31	90	13	14.2	537	6.1	58.0	276	4.0	303	304	0.0	46.7	5.0	41.28	3.10	395	688	106	903.8	464.9	224	0	409
3	31	90	14	15.9	549	5.7	50.6	188	6.7	229	302	0.0	52.9	3.0	38.78	3.10	576	648	104	858.2	437.5	227	0	414
3	31	90	15	17.0	501	5.3	46.0	126	5.6	245	301	0.0	55.1	0.0	33.64	3.10	675	559	98	759.0	377.9	205	0	420
3	31	90	16	17.5	391	4.6	42.3	93	7.3	257	300	0.0	52.7	0.0	26.59	3.10	667	431	87	613.2	291.4	159	0	416
3	31	90	17	17.3	248	5.0	44.2	83	6.0	265	305	0.0	43.9	0.0	18.32	3.10	526	278	70	430.6	187.5	100	0	411
3	31	90	18	16.4	135	4.1	43.8	58	6.4	256	299	0.0	29.0	1.0	9.40	3.10	471	122	45	223.7	82.7	54	0	401
3	31	90	19	15.0	12	3.3	45.2	12	6.4	262	295	0.0	0.0	1.0	4.84	3.10	0	16	11	30.8	10.8	0	0	389
3	31	90	20	13.9	0	5.5	56.9	0	5.2	278	304	0.0	0.0	2.0	-8.64	3.10	0	0	0	0.0	0.0	0	0	378
3	31	90	21	12.7	0	5.1	59.6	0	4.3	234	302	0.0	0.0	2.0	-16.95	3.10	0	0	0	0.0	0.0	0	0	370
3	31	90	22	11.5	0	4.4	61.3	0	3.8	260	299	0.0	0.0	3.0	-24.15	3.10	0	0	0	0.0	0.0	0	0	364
3	31	90	23	10.5	0	4.3	65.5	0	4.5	210	299	0.0	0.0	3.0	-29.68	3.10	0	0	0	0.0	0.0	0	0	359
3	31	90	24	9.4	0	4.6	71.7	0	4.9	126	301	0.0	0.0	4.0	-32.95	3.10	0	0	0	0.0	0.0	0	0	355
4	1	91	1	8.4	0	2.3	65.4	0	3.5	196	308	0.2	0.0	8.0	-33.10	3.04	0	0	0	0.0	0.0	0	0	347
4	1	91	2	7.3	0	4.3	81.2	0	3.5	216	315	0.1	0.0	8.0	-30.84	3.04	0	0	0	0.0	0.0	0	0	342
4	1	91	3	6.3	0	4.0	85.2	0	6.1	253	312	0.0	0.0	8.0	-26.11	3.04	0	0	0	0.0	0.0	0	0	341
4	1	91	4	5.7	0	3.5	85.2	0	3.8	88	308	0.0	0.0	8.0	-19.48	3.04	0	0	0	0.0	0.0	0	0	335
4	1	91	5	5.3	0	3.0	85.3	0	2.5	189	306	0.1	0.0	8.0	-11.55	3.04	0	0	0	0.0	0.0	0	0	330
4	1	91	6	5.2	0	3.0	85.3	0	2.7	224	306	0.0	0.1	8.0	1.70	3.04	0	2	2	3.9	0.6	0	0	338
4	1	91	7	5.4	17	3.1	85.3	17	2.3	210	306	0.0	0.9	8.0	6.27	3.04	0	76	34	149.5	19.9	8	0	339
4	1	91	8	5.6	49	2.6	81.2	49	2.7	188	304	0.0	1.2	8.0	15.32	3.04	0	222	61	361.7	58.3	24	0	342
4	1	91	9	5.8	78	-0.5	63.9	78	1.3	224	291	0.0	1.3	8.0	23.91	3.04	0	381	80	554.9	100.2	38	0	344
4	1	91	10	6.0	102	-2.7	53.6	102	2.1	230	283	0.0	1.3	8.0	31.51	3.04	0	521	93	715.7	137.2	50	0	346
4	1	91	11	6.2	114	-3.1	51.4	114	2.5	64	282	0.1	1.2	8.0	37.48	3.04	0	627	100	833.3	164.9	56	0	348
4	1	91	12	6.4	163	-2.3	53.6	163	4.1	77	283	0.0	2.1	8.0	41.07	3.04	0	687	103	899.6	180.8	79	0	351
4	1	91	13	6.7	209	-2.5	51.7	206	7.4	198	279	0.1	3.7	8.0	41.66	3.04	5	697	104	910.2	183.4	99	0	352
4	1	91	14	6.9	220	0.9	65.3	216	7.1	55	292	0.2	4.8	8.0	39.14	3.04	7	656	102	864.2	172.6	103	0	354
4	1	91	15	6.9	151	3.9	81.2	151	5.3	36	307	0.3	2.6	8.0	33.96	3.04	0	567	96	764.9	149.3	72	0	352
4	1	91	16	6.9	148	3.9	81.2	148	3.1	324	305	0.2	4.1	8.0	26.88	3.04	1	439	86	619.0	115.5	69	0	353
4	1	91	17	6.7	88	3.8	81.2	88	3.8	37	306	0.4	2.7	8.0	18.59	3.04	0	284	69	436.5	74.8	41	0	349
4	1	91	18	6.2	42	3.9	85.2	42	4.5	59	307	1.9	2.2	8.0	9.66	3.04	0	127	45	229.7	33.5	20	0	345
4	1	91	19	6.1	3	3.1	81.2	3	3.3	35	310	0.9	0.0	8.0	5.10	3.04	0	18	11	34.2	4.6	2	0	342
4	1	91	20	5.4	0	2.4	81.2	0	1.5	13	304	0.6	0.0	8.0	-8.37	3.04	0	0	0	0.0	0.0	0	0	328
4	1	91	21	4.7	0	2.4	85.3	0	2.3	344	302	0.0	0.0	7.0	-16.66	3.04	0	0	0	0.0	0.0	0	0	327
4	1	91	22	3.9	0	1.7	85.3	0	2.1	344	296	0.0	0.0	7.0	-23.84	3.04	0	0	0	0.0	0.0	0	0	323
4	1	91	23	3.1	0	0.9	85.3	0	2.5	348	290	0.0	0.0	7.0	-29.34	3.04	0	0	0	0.0	0.0	0	0	320
4	1	91	24	2.3	0	0.1	85.3	0	2.9	341	284	0.0	0.0	7.0	-32.58	3.04	0	0	0	0.0	0.0	0	0	317
4	2	92	1	1.8	0	-0.4	85.4	0	2.0	347	280	0.0	0.0	6.0	-32.71	2.90	0	0	0	0.0	0.0	0	0	313
4	2	92	2	1.3	0	-0.2	89.8	0	2.3	351	279	0.0	0.0	6.0	-30.44	2.90	0	0	0	0.0	0.0	0	0	312
4	2	92	3	1.1	0	-0.3	90.8	0	4.1	339	276	0.0	0.0	6.0	-25.72	2.90	0	0	0	0.0	0.0	0	0	314
4	2	92	4	0.8	0	-0.1	93.4	0	3.3	357	275	0.0	0.0	6.0	-19.11	2.90	0	0	0	0.0	0.0	0	0	311
4	2	92	5	0.6	0	-0.3	93.3	0	2.3	351	273	0.0	0.0	5.0	-11.19	2.90	0	0	0	0.0	0.0	0	0	308
4	2	92	6	0.6	0	-0.2	94.4	0	2.9	340	272	0.0	2.1	5.0	2.06	2.90	0	3	2	5.7	2.4	0	0	316
4	2	92	7	1.7	64	-1.3	80.6	37	5.3	340	268	0.0	17.4	5.0	6.62	2.90	236	82	34	157.8	64.9	28	0	324
4	2	92	8	3.2	173	-1.6	70.7	90	6.5	341	265	0.0	26.2	5.0	15.68	2.90	305	231	59	369.8	183.6	75	0	334
4	2	92	9	5.0	301	-1.5	62.4	139	6.8	350	264	0.0	37.3	4.0	24.27	2.90	396	392	77	562.5	311.4	130	0	347
4	2	92	10	6.9	412	-2.9	49.5	199	9.3	356	260	0.0	43.0	5.0	31.89	2.90	404	533	89	723.0	423.7	178	0	358
4	2	92	11	8.5	490	-3.8	41.3	231	4.9	319	258	0.0	45.0	5.0	37.88	2.90	421	639	95	840.2	507.5	212	0	374
4	2	92	12	10.2	591	-4.2	35.9	197	3.1	353	255	0.0	54.4	3.0	41.46	2.90	596	699	98	906.1	555.2	254	0	391
4	2	92	13	11.4	585	-3.4	35.1	202	4.5	12	261	0.0	52.7	3.0	42.04	2.90	572	709	99	916.4	562.9	252	0	394
4	2	92	14	12.1	532	-2.6	35.7	225	3.8	7	266	0.0	49.2	4.0	39.49	2.90	482	667	97	870.2	530.0	230	0	397
4	2	92	15	12.5	459	-3.2	33.2	205	4.5	8	265	0.0	47.0	4.0	34.28	2.90	451	578	92	770.8	459.2	198	0	395
4	2	92	16	12.5	356	-2.7	34.7	146	3.8	41	269	0.0	43.0	4.0	27.17	2.90	461	449	82	624.8	356.5	153	0	391
4	2	92	17	11.8	214	-3.0	35.3	111	2.7	45	271	0.0	28.9	5.0	18.86	2.90	319	293	67	442.3	232.6	93	0	381
4	2	92	18	10.6	92	-3.7	36.1	69	6.1	24	271	0.0	16.1	7.0	9.92	2.90	136	133	44	235.7	106.0	41	0	369
4	2	92	19	9.3	2	-3.5	40.1	2	5.3	67	290	0.0	0.0	7.0	5.35	2.90	0	20	12	37.7	15.5	1	0	359
4	2	92	20	8.1	0	-2.0	48.7	0	3.3	62	292	0.0	0.0	7.0	-8.10	2.90	0	0	0	0.0	0.0	0	0	346
4	2	92	21	6.8	0	-1.5	55.3	0	4.9	114	291	0.0	0.0	7.0	-16.37	2.90	0	0	0	0.0	0.0	0	0	342
4	2	92	22	5.5	0	-2.1	57.6	0	4.5	77	285	0.0	0.0	7.0	-23.52	2.90	0	0	0	0.0	0.0	0	0	335
4	2	92	23	4.3	0	-2.6	60.5	0	3.1	61	280	0.0	0.0	7.0	-28.99	2.90	0	0	0	0.0	0.0	0	0	327
4	2	92	24	3.0	0	-2.7	66.0	0	2.5	43	277	0.0	0.0	7.0	-32.20	2.90	0	0	0	0.0	0.0	0	0	320
4	3	93	1	1.8	0	-2.9	70.6	0	3.1	59	273	0.0	0.0	7.0	-32.32	2.71	0	0	0	0.0	0.0	0	0	315
4	3	93	2	0.5	0	-3.3	75.4	0	2.0	76	268	0.0	0.0	7.0	-30.05	2.71	0	0	0	0.0	0.0	0	0	307
4	3	93	3	-0.2	0	-3.2	80.0	0	3.5	42	266	0.0	0.0	7.0	-25.34	2.71	0	0	0	0.0	0.0	0	0	307
4	3	93	4	-0.9	0	-2.9	86.3	0	1.6	116	265	0.0	0.0	7.0	-18.73	2.71	0	0	0	0.0	0.0	0	0	300
4	3	93	5	-1.4	0	-2.6	91.4	0	0.9	119	264	0.0	0.0	7.0	-10.82	2.71	0	0	0	0.0	0.0	0	0	296
4	3	93	6	-1.5	0	-3.0	90.0	0	1.2	240	261	0.0	1.4	7.0	2.41	2.71	0	4	3	7.8	2.9	0	0	306
4	3	93	7	-0.8	58	-2.6	87.7	48	1.8	227	262	0.0	11.6	7.0	6.97	2.71	85	89	33	166.1	60.7	25	0	312
4	3	93	8	0.5	167	-2.2	82.0	128	1.0	232	260	0.0	22.7	7.0	16.03	2.71	144	242	56	377.7	166.2	73	0	323
4	3	93	9	1.8	275	-2.1	75.1	202	1.8	223	261	0.0	28.7	7.0	24.63	2.71	176	405	72	570.1	277.8	120	0	335
4	3	93	10	3.2	374	-2.2	67.5	275	1.3	114	260	0.0	33.4	7.0	32.27	2.71	186	548	83	730.2	375.4	163	0	347
4	3	93	11	4.4	443	-1.5	65.2	305	1.8	116	264	0.0	35.3	7.0	38.26	2.71	222	654	89	847.0	448.0	194	0	356
4	3	93	12	5.4	490	-1.1	62.5	297	1.5	61	266	0.0	37.6	6.0	41.86	2.71	289	714	91	912.6	489.2	214	0	364
4	3	93	13	6.1	486	-0.6	61.9	341	1.1	47	270	0.0	35.9	7.0	42.42	2.71	215	723	91	922.5	495.7	213	0	369
4	3	93	14	6.6	462	0.0	62.6	319	1.1	35	273	0.0	36.0	7.0	39.84	2.71	224	681	90	876.1	467.0	202	0	370
4	3	93	15	6.8	399	0.6	64.5	296	1.5	55	276	0.1	33.8	7.0	34.59	2.71	181	591	85	776.5	405.4	174	0	366
4	3	93	16	6.6	315	1.1	67.5	188	1.6	65	279	0.0	31.5	6.0	27.45	2.71	276	461	77	630.5	316.0	137	0	361
4	3	93	17	6.1	215	1.1	70.0	115	1.1	89	279	0.0	28.4	5.0	19.12	2.71	305	303	63	448.1	207.9	93	0	353
4	3	93	18	5.2	102	1.8	78.7	67	1.1	126	283	0.0	19.8	6.0	10.17	2.71	198	141	42	241.6	96.5	44	0	343
4	3	93	19	4.0	5	1.4	82.8	5	0.2	69	297	0.0	0.5	5.0	5.61	2.71	0	22	12	41.4	14.9	3	0	332
4	3	93	20	3.5	0	2.3	91.5	0	0.1	64	298	0.0	0.0	5.0	-7.84	2.71	0	0	0	0.0	0.0	0	0	315
4	3	93	21	3.0	0	2.2	94.4	0	0.0	70	295	0.0	0.0	5.0	-16.08	2.71	0	0	0	0.0	0.0	0	0	319
4	3	93	22	2.6	0	2.2	97.4	0	0.1	54	293	0.0	0.0	4.0	-23.21	2.71	0	0	0	0.0	0.0	0	0	311
4	3	93	23	2.1	0	1.9	99.1	0	0.1	43	289	0.0	0.0	4.0	-28.65	2.71	0	0	0	0.0	0.0	0	0	308
4	3	93	24	1.6	0	1.2	97.7	0	0.1	137	284	0.0	0.0	3.0	-31.83	2.71	0	0	0	0.0	0.0	0	0	305
4	4	94	1	1.7	0	0.2	89.8	0	0.1	63	278	0.0	0.0	3.0	-31.94	2.39	0	0	0	0.0	0.0	0	0	306
4	4	94	2	1.9	0	1.2	95.3	0	0.0	114	281	0.0	0.0	2.0	-29.66	2.39	0	0	0	0.0	0.0	0	0	312
4	4	94	3	1.9	0	0.9	92.7	0	0.2	56	278	0.0	0.0	2.0	-24.95	2.39	0	0	0	0.0	0.0	0	0	307
4	4	94	4	2.0	0	1.0	93.2	0	0.3	202	277	0.0	0.0	2.0	-18.36	2.39	0	0	0	0.0	0.0	0	0	307
4	4	94	5	2.0	0	0.8	91.5	0	0.2	70	274	0.0	0.0	1.0	-10.46	2.39	0	0	0	0.0	0.0	0	0	306
4	4	94	6	2.1	1	1.6	96.7	1	0.2	102	276	0.0	4.0	1.0	2.76	2.39	0	5	4	10.2	4.4	1	0	322
4	4	94	7	3.6	88	2.6	93.1	40	0.1	42	280	0.0	31.9	0.0	7.33	2.39	376	98	30	174.3	77.9	37	0	334
4	4	94	8	5.8	225	1.9	75.7	66	0.5	44	276	0.0	45.2	0.0	16.38	2.39	566	258	49	385.6	205.7	95	0	353
4	4	94	9	8.1	357	2.0	65.4	100	0.7	129	278	0.0	50.2	1.0	25.00	2.39	609	424	63	577.6	338.2	152	0	372
4	4	94	10	10.3	483	1.3	53.4	123	0.6	201	276	0.0	54.6	1.0	32.64	2.39	666	568	72	737.3	453.2	205	0	392
4	4	94	11	12.2	549	0.5	44.3	169	0.3	143	276	0.0	53.4	3.0	38.65	2.39	608	675	77	853.7	538.5	235	0	407
4	4	94	12	13.7	572	0.6	40.5	223	0.4	73	280	0.0	50.7	4.0	42.25	2.39	519	735	79	919.0	586.7	246	0	417
4	4	94	13	14.8	560	0.8	38.4	259	1.2	44	283	0.0	48.1	5.0	42.79	2.39	444	745	79	928.6	594.1	242	0	420
4	4	94	14	15.6	561	1.0	36.9	189	0.5	57	283	0.0	52.6	3.0	40.18	2.39	578	702	78	882.0	560.2	241	0	427
4	4	94	15	15.9	476	1.0	36.3	199	0.5	44	286	0.0	48.8	4.0	34.91	2.39	483	611	74	782.2	487.5	204	0	423
4	4	94	16	15.8	371	2.2	39.7	142	0.5	86	292	0.0	45.0	4.0	27.74	2.39	491	479	67	636.2	382.0	159	0	415
4	4	94	17	15.0	233	2.3	42.1	108	1.0	83	295	0.0	33.7	4.0	19.39	2.39	378	318	55	453.8	254.0	100	0	402
4	4	94	18	13.8	107	2.9	47.9	68	0.7	145	300	0.0	21.3	6.0	10.43	2.39	214	151	38	247.5	120.5	46	0	387
4	4	94	19	12.2	2	3.9	56.7	2	0.4	202	325	0.0	0.0	6.0	5.87	2.39	0	24	12	45.2	19.4	1	0	372
4	4	94	20	11.7	0	6.1	68.1	0	0.5	212	331	0.0	0.0	6.0	-7.57	2.39	0	0	0	0.0	0.0	0	0	357
4	4	94	21	11.2	0	6.3	71.6	0	0.6	265	330	0.0	0.0	6.0	-15.80	2.39	0	0	0	0.0	0.0	0	0	354
4	4	94	22	10.8	0	6.1	72.8	0	2.5	259	326	0.0	0.0	6.0	-22.89	2.39	0	0	0	0.0	0.0	0	0	358
4	4	94	23	10.3	0	5.5	72.1	0	1.8	214	321	0.0	0.0	6.0	-28.31	2.39	0	0	0	0.0	0.0	0	0	353
4	4	94	24	9.8	0	5.3	73.4	0	2.3	222	318	0.0	0.0	6.0	-31.46	2.39	0	0	0	0.0	0.0	0	0	352
4	5	95	1	9.4	0	5.1	74.5	0	3.1	230	315	0.0	0.0	5.0	-31.55	2.60	0	0	0	0.0	0.0	0	0	352
4	5	95	2	9.0	0	5.4	78.2	0	2.1	297	313	0.0	0.0	5.0	-29.27	2.60	0	0	0	0.0	0.0	0	0	348
4	5	95	3	8.8	0	6.3	84.5	0	3.8	274	315	0.0	0.0	5.0	-24.57	2.60	0	0	0	0.0	0.0	0	0	350
4	5	95	4	8.6	0	6.6	87.2	0	3.5	304	314	0.0	0.0	5.0	-17.99	2.60	0	0	0	0.0	0.0	0	0	348
4	5	95	5	8.4	0	6.7	89.1	0	1.8	231	312	0.0	0.0	5.0	-10.10	2.60	0	0	0	0.0	0.0	0	0	344
4	5	95	6	8.4	1	7.4	93.6	1	1.6	228	314	0.0	2.0	5.0	3.11	2.60	0	7	5	12.9	4.7	1	0	353
4	5	95	7	9.6	73	8.2	90.8	48	2.9	242	316	0.0	16.7	5.0	7.67	2.60	181	100	33	182.4	70.4	31	0	363
4	5	95	8	11.3	191	8.4	82.4	104	2.7	268	315	0.0	29.1	5.0	16.74	2.60	301	258	55	393.4	181.8	82	0	378
4	5	95	9	13.2	316	9.2	76.7	145	1.6	245	318	0.0	38.2	4.0	25.36	2.60	400	423	70	585.1	297.4	136	0	395
4	5	95	10	14.9	402	7.3	60.5	213	0.7	228	313	0.0	38.0	5.0	33.02	2.60	345	565	80	744.4	397.8	174	0	412
4	5	95	11	16.5	493	6.8	52.6	248	0.9	280	311	0.0	43.5	5.0	39.04	2.60	390	671	85	860.4	472.2	213	0	426
4	5	95	12	17.8	516	6.3	46.7	294	1.8	258	312	0.0	41.0	6.0	42.63	2.60	328	731	87	925.3	514.3	224	0	433
4	5	95	13	18.7	526	5.4	41.3	296	0.9	311	310	0.0	41.7	6.0	43.17	2.60	336	740	88	934.6	520.6	229	0	442
4	5	95	14	19.4	489	6.3	42.4	274	0.6	311	315	0.0	39.9	6.0	40.53	2.60	331	697	86	887.8	490.7	213	0	444
4	5	95	15	19.6	399	6.1	41.2	263	0.6	316	317	0.0	32.6	6.0	35.22	2.60	237	607	82	787.9	426.9	174	0	439
4	5	95	16	19.4	310	5.9	41.3	233	1.0	331	318	0.0	28.7	7.0	28.02	2.60	162	475	74	641.8	334.5	135	0	431
4	5	95	17	18.8	213	6.4	44.3	151	2.9	309	320	0.0	25.9	7.0	19.65	2.60	186	316	61	459.4	222.6	93	0	420
4	5	95	18	17.7	95	6.8	48.6	68	2.1	289	325	0.0	14.1	7.0	10.68	2.60	145	151	42	253.3	106.4	42	0	408
4	5	95	19	16.4	2	6.2	50.7	2	2.0	282	341	0.0	0.0	7.0	6.12	2.60	0	26	13	49.3	18.3	1	0	396
4	5	95	20	15.5	0	8.1	61.3	0	2.3	305	346	0.0	0.0	7.0	-7.30	2.60	0	0	0	0.0	0.0	0	0	382
4	5	95	21	14.5	0	7.4	62.2	0	2.5	317	340	0.0	0.0	7.0	-15.51	2.60	0	0	0	0.0	0.0	0	0	377
4	5	95	22	13.6	0	7.0	64.6	0	2.9	311	336	0.0	0.0	7.0	-22.58	2.60	0	0	0	0.0	0.0	0	0	373
4	5	95	23	12.6	0	6.5	66.4	0	2.1	306	330	0.0	0.0	7.0	-27.96	2.60	0	0	0	0.0	0.0	0	0	366
4	5	95	24	11.7	0	6.7	71.6	0	1.6	331	328	0.0	0.0	7.0	-31.09	2.60	0	0	0	0.0	0.0	0	0	360
4	6	96	1	10.9	0	6.8	75.9	0	2.0	311	325	0.0	0.0	7.0	-31.17	3.23	0	0	0	0.0	0.0	0	0	357
4	6	96	2	10.0	0	6.7	80.0	0	1.2	274	322	0.0	0.0	7.0	-28.88	3.23	0	0	0	0.0	0.0	0	0	350
4	6	96	3	9.5	0	6.8	83.2	0	1.1	284	320	0.0	0.0	7.0	-24.19	3.23	0	0	0	0.0	0.0	0	0	347
4	6	96	4	9.0	0	6.0	81.3	0	1.6	329	315	0.0	0.0	7.0	-17.62	3.23	0	0	0	0.0	0.0	0	0	347
4	6	96	5	8.7	0	5.7	81.5	0	1.0	307	312	0.0	0.0	8.0	-9.75	3.23	0	0	0	0.0	0.0	0	0	343
4	6	96	6	8.6	1	5.8	82.5	1	1.5	252	310	0.3	1.3	8.0	3.46	3.23	0	8	6	16.0	5.0	0	0	354
4	6	96	7	9.6	65	6.5	81.1	51	1.2	302	313	0.0	10.6	8.0	8.02	3.23	101	98	41	190.5	60.9	28	0	363
4	6	96	8	10.7	143	5.9	72.4	124	1.1	234	312	0.0	12.1	8.0	17.09	3.23	65	248	69	401.2	154.8	63	0	373
4	6	96	9	12.1	258	6.4	68.1	207	0.7	245	311	0.0	21.6	7.0	25.72	3.23	116	407	89	592.4	253.8	113	0	387
4	6	96	10	13.5	350	6.1	61.1	279	0.9	220	310	0.0	26.1	7.0	33.39	3.23	128	546	102	751.3	340.3	153	0	400
4	6	96	11	14.9	447	6.1	55.7	300	0.7	185	309	0.0	34.1	6.0	39.42	3.23	232	649	109	867.0	404.7	195	0	414
4	6	96	12	15.7	414	5.5	50.8	330	1.1	222	313	0.0	22.9	7.0	43.02	3.23	123	708	112	931.5	440.9	184	0	416
4	6	96	13	16.4	447	7.1	53.8	335	1.2	227	318	0.0	27.6	7.0	43.54	3.23	163	716	112	940.5	446.3	197	0	422
4	6	96	14	16.9	416	6.2	49.2	327	1.5	227	316	0.0	26.1	7.0	40.87	3.23	137	674	110	893.5	420.2	184	0	422
4	6	96	15	17.0	350	5.3	45.8	270	1.6	78	314	0.0	22.4	7.0	35.53	3.23	138	585	105	793.4	364.8	155	0	419
4	6	96	16	17.0	293	5.1	45.2	229	1.2	144	312	0.0	24.0	7.0	28.30	3.23	134	457	94	647.3	284.8	128	0	416
4	6	96	17	16.4	177	5.5	48.2	148	0.9	223	318	0.0	14.7	8.0	19.91	3.23	84	303	77	465.1	188.6	78	0	406
4	6	96	18	15.6	81	5.6	51.2	70	0.4	209	320	0.0	8.5	8.0	10.94	3.23	61	145	52	259.1	90.1	36	0	395
4	6	96	19	14.5	2	5.3	53.8	2	0.5	225	334	0.0	0.0	7.0	6.37	3.23	0	27	16	53.4	16.6	1	0	385
4	6	96	20	13.7	0	6.9	63.6	0	0.6	257	338	0.0	0.0	7.0	-7.04	3.23	0	0	0	0.0	0.0	0	0	367
4	6	96	21	12.9	0	6.6	65.5	0	1.5	250	334	0.0	0.0	6.0	-15.22	3.23	0	0	0	0.0	0.0	0	0	366
4	6	96	22	12.1	0	6.4	67.9	0	2.7	184	330	0.0	0.0	5.0	-22.27	3.23	0	0	0	0.0	0.0	0	0	365
4	6	96	23	11.3	0	5.8	68.7	0	2.3	218	324	0.0	0.0	5.0	-27.62	3.23	0	0	0	0.0	0.0	0	0	360
4	6	96	24	10.5	0	5.8	72.3	0	3.3	286	321	0.0	0.0	4.0	-30.73	3.23	0	0	0	0.0	0.0	0	0	358
4	7	97	1	10.1	0	5.6	73.4	0	2.7	232	318	0.0	0.0	4.0	-30.79	3.21	0	0	0	0.0	0.0	0	0	354
4	7	97	2	9.6	0	5.1	73.4	0	2.3	227	313	0.0	0.0	3.0	-28.50	3.21	0	0	0	0.0	0.0	0	0	351
4	7	97	3	9.3	0	5.5	76.8	0	1.5	268	312	0.0	0.0	3.0	-23.81	3.21	0	0	0	0.0	0.0	0	0	347
4	7	97	4	9.1	0	5.5	78.3	0	1.5	263	310	0.0	0.0	2.0	-17.26	3.21	0	0	0	0.0	0.0	0	0	345
4	7	97	5	8.9	0	5.4	78.9	0	0.9	273	308	0.0	0.0	2.0	-9.39	3.21	0	0	0	0.0	0.0	0	0	342
4	7	97	6	8.9	1	6.0	82.5	1	1.0	233	309	0.0	2.0	1.0	3.80	3.21	0	10	7	19.3	7.6	0	0	355
4	7	97	7	10.1	79	5.7	73.7	50	2.0	271	307	0.0	16.7	1.0	8.37	3.21	200	103	42	198.5	81.8	33	0	366
4	7	97	8	12.2	225	6.3	67.4	77	3.5	187	304	0.0	39.8	0.0	17.43	3.21	495	255	70	408.8	203.0	95	0	384
4	7	97	9	14.3	358	6.9	60.9	128	2.9	202	307	0.0	47.1	2.0	26.07	3.21	522	414	89	599.7	329.7	152	0	402
4	7	97	10	16.0	418	6.2	52.1	222	3.5	229	309	0.0	39.8	5.0	33.76	3.21	353	553	101	758.2	440.2	180	0	414
4	7	97	11	17.4	477	5.3	44.9	277	3.1	228	309	0.0	39.0	6.0	39.80	3.21	312	656	108	873.5	522.2	207	0	426
4	7	97	12	19.0	598	6.2	43.0	226	2.3	273	309	0.0	52.7	3.0	43.41	3.21	541	714	111	937.7	568.4	256	0	444
4	7	97	13	20.2	614	5.7	38.5	206	3.5	225	308	0.0	54.0	3.0	43.91	3.21	589	722	112	946.4	574.9	263	0	449
4	7	97	14	20.9	539	4.9	34.8	247	3.5	262	309	0.0	47.5	4.0	41.21	3.21	442	680	110	899.1	541.5	232	0	449
4	7	97	15	21.2	474	5.3	35.3	213	6.8	241	312	0.0	46.5	4.0	35.84	3.21	446	591	104	798.9	470.5	204	0	442
4	7	97	16	21.2	383	5.4	35.5	147	6.8	203	312	0.0	45.6	3.0	28.58	3.21	493	463	94	652.8	368.2	164	0	438
4	7	97	17	20.5	252	4.4	34.6	110	7.7	269	310	0.0	37.4	3.0	20.18	3.21	414	308	77	470.6	245.1	108	0	429
4	7	97	18	19.3	107	4.8	38.2	70	6.1	216	318	0.0	17.5	6.0	11.19	3.21	190	149	52	264.8	118.6	46	0	417
4	7	97	19	17.9	7	5.4	43.6	7	5.3	123	336	0.0	0.5	6.0	6.63	3.21	0	29	18	57.7	23.0	3	0	405
4	7	97	20	17.1	0	7.0	51.1	0	5.3	107	341	0.0	0.0	6.0	-6.77	3.21	0	0	0	0.0	0.0	0	0	396
4	7	97	21	16.3	0	6.7	52.7	0	4.5	94	338	0.0	0.0	6.0	-14.94	3.21	0	0	0	0.0	0.0	0	0	391
4	7	97	22	15.6	0	7.0	56.6	0	4.9	40	338	0.0	0.0	6.0	-21.96	3.21	0	0	0	0.0	0.0	0	0	387
4	7	97	23	14.8	0	6.3	56.8	0	4.1	32	333	0.0	0.0	6.0	-27.28	3.21	0	0	0	0.0	0.0	0	0	382
4	7	97	24	14.0	0	6.8	62.0	0	3.8	65	334	0.0	0.0	7.0	-30.36	3.21	0	0	0	0.0	0.0	0	0	377
4	8	98	1	13.5	0	6.9	64.5	0	4.1	18	333	0.0	0.0	7.0	-30.41	3.18	0	0	0	0.0	0.0	0	0	375
4	8	98	2	13.0	0	6.4	64.3	0	2.9	356	330	0.0	0.0	7.0	-28.12	3.18	0	0	0	0.0	0.0	0	0	370
4	8	98	3	12.7	0	7.2	69.1	0	2.0	345	332	0.1	0.0	7.0	-23.44	3.18	0	0	0	0.0	0.0	0	0	366
4	8	98	4	12.4	0	9.2	81.0	0	2.3	348	340	0.2	0.0	7.0	-16.89	3.18	0	0	0	0.0	0.0	0	0	365
4	8	98	5	12.1	0	9.0	81.0	0	2.5	17	338	0.6	0.0	7.0	-9.04	3.18	0	0	0	0.0	0.0	0	0	364
