Mannheim DWD normal
 49,517        8,55          106           1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 515	993	8.0	93	3	19	8	4.0	180
 516	993	8.7	90	0	36	8	8.0	220
 517	992	8.7	90	0	36	8	7.0	200
 518	990	8.5	91	0	28	8	8.0	200
 519	989	8.6	92	3	19	8	9.0	200
 520	988	8.9	90	0	11	8	9.0	200
 521	988	9.4	88	0	0	8	11.0	200
 522	988	9.9	86	0	0	8	10.0	200
 523	987	10.9	79	0	0	8	10.0	200
 524	987	10.6	83	0	0	8	10.0	200
 525	986	10.6	83	0	0	8	10.0	200
 526	985	10.9	82	0	0	8	10.0	210
 527	984	12.3	72	0	0	8	14.0	210
 528	984	12.6	71	0	0	8	13.0	210
 529	984	12.9	69	0	0	8	13.0	210
 530	984	12.7	70	0	0	8	12.0	220
 531	984	11.8	77	0	0	8	11.0	210
 532	984	11.8	77	0	0	8	11.0	210
 533	984	11.2	83	0	0	8	10.0	220
 534	985	10.8	87	0	0	8	10.0	210
 535	986	10.8	78	0	0	8	6.0	280
 536	987	8.9	85	0	3	8	6.0	240
 537	989	8.7	71	0	14	8	7.0	260
 538	990	8.0	69	0	47	8	7.0	240
 539	991	7.8	69	0	67	8	7.0	220
 540	992	8.0	62	0	103	8	7.0	220
 541	992	7.9	64	0	125	8	5.0	240
 542	992	8.1	61	0	94	8	7.0	240
 543	991	8.1	60	0	61	8	7.0	240
 544	991	7.9	56	0	47	8	6.0	250
 545	991	7.6	58	0	8	8	6.0	240
 546	992	6.5	67	0	0	8	4.0	220
 547	992	6.1	68	0	0	8	3.0	190
 548	993	5.6	72	0	0	8	3.0	190
 549	993	5.7	72	0	0	8	4.0	210
 550	993	5.9	75	0	0	8	4.0	170
 551	994	6.5	68	0	0	8	5.0	230
 552	994	6.8	67	0	0	8	7.0	230
 553	994	6.7	68	0	0	8	7.0	230
 554	995	6.5	72	0	0	8	6.0	230
 555	995	6.0	74	0	0	8	7.0	210
 556	995	5.8	78	0	0	8	6.0	220
 557	995	4.3	83	0	0	8	6.0	250
 558	996	4.0	80	0	0	8	4.0	230
 559	996	4.7	77	0	0	8	4.0	250
 560	997	5.1	75	0	3	8	7.0	240
 561	997	5.4	74	0	28	8	8.0	240
 562	999	5.7	74	0	58	8	8.0	240
 563	1000	6.1	74	22	125	8	7.0	240
 564	1000	7.0	71	11	97	8	8.0	240
 565	1001	6.1	76	0	33	8	7.0	240
 566	1000	5.6	82	0	31	8	4.0	220
 567	1000	6.3	73	0	61	8	5.0	240
