Germany_Potsdam_2015_DWD
52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 260	1010.3	2.6	91.0	0.0	0.0	7.0	9.2	270.0
 261	1011.2	2.1	94.0	0.0	0.0	8.0	9.4	260.0
 262	1011.7	2.3	93.0	0.0	0.0	6.0	8.8	270.0
 263	1012.4	2.5	94.0	0.0	0.0	7.0	8.5	270.0
 264	1012.8	3.0	94.0	0.0	0.0	8.0	8.3	260.0
 265	1013.7	3.2	96.0	0.0	0.0	8.0	8.3	260.0
 266	1014.0	3.2	97.0	0.0	0.0	8.0	7.1	270.0
 267	1013.9	3.7	97.0	0.0	0.0	8.0	6.8	270.0
 268	1014.2	4.6	95.0	0.0	0.0	8.0	7.7	260.0
 269	1014.5	4.8	93.0	0.0	0.0	8.0	7.0	260.0
 270	1014.3	4.6	93.0	0.0	0.0	8.0	6.9	240.0
 271	1014.0	5.0	90.0	0.0	0.0	8.0	6.6	240.0
 272	1013.8	4.5	93.0	0.0	0.0	8.0	6.4	240.0
 273	1013.8	4.3	96.0	0.0	8.3	8.0	7.2	220.0
 274	1013.5	4.5	96.0	0.0	13.9	8.0	7.1	220.0
 275	1013.3	5.0	94.0	0.0	33.3	7.0	7.4	230.0
 276	1012.6	5.4	92.0	0.0	36.1	8.0	8.0	230.0
 277	1011.7	5.9	88.0	0.0	33.3	8.0	8.3	230.0
 278	1011.1	6.1	86.0	0.0	27.8	8.0	7.8	230.0
 279	1010.6	6.2	86.0	0.0	8.3	8.0	7.7	230.0
 280	1010.6	6.0	89.0	0.0	2.8	8.0	7.5	230.0
 281	1010.9	5.4	95.0	0.0	0.0	8.0	7.4	230.0
 282	1010.7	5.3	97.0	0.0	0.0	8.0	7.3	230.0
 283	1010.7	5.5	95.0	0.0	0.0	8.0	7.4	230.0
 284	1010.7	5.6	93.0	0.0	0.0	8.0	7.3	230.0
 285	1010.7	6.3	88.0	0.0	0.0	8.0	8.4	230.0
 286	1010.6	6.8	84.0	0.0	0.0	8.0	7.8	230.0
 287	1010.5	7.0	83.0	0.0	0.0	8.0	8.1	230.0
 288	1010.5	7.1	82.0	0.0	0.0	6.0	7.8	230.0
 289	1010.6	7.3	82.0	0.0	0.0	7.0	8.1	230.0
 290	1010.4	7.7	81.0	0.0	0.0	7.0	7.7	230.0
 291	1010.4	7.6	82.0	0.0	0.0	8.0	7.7	230.0
 292	1010.2	7.8	80.0	0.0	0.0	8.0	7.4	230.0
 293	1009.8	7.8	80.0	0.0	0.0	8.0	7.6	220.0
 294	1009.3	7.9	80.0	0.0	0.0	8.0	7.3	220.0
 295	1008.8	8.6	76.0	0.0	0.0	8.0	7.1	230.0
 296	1008.5	7.8	87.0	0.0	0.0	8.0	7.0	230.0
 297	1008.2	8.3	79.0	2.8	16.7	7.0	6.6	220.0
 298	1007.5	8.9	72.0	36.1	63.9	4.0	7.5	220.0
 299	1007.1	9.9	68.0	0.0	63.9	7.0	7.6	220.0
 300	1006.6	10.2	63.0	2.8	86.1	7.0	7.9	220.0
 301	1005.7	10.6	63.0	72.2	125.0	5.0	7.5	220.0
 302	1004.9	11.5	60.0	105.6	88.9	5.0	7.8	220.0
 303	1004.3	11.2	62.0	94.4	33.3	1.0	8.2	220.0
 304	1004.0	11.1	63.0	5.6	13.9	6.0	7.4	210.0
 305	1003.9	11.0	61.0	0.0	0.0	7.0	7.6	210.0
 306	1003.7	11.1	58.0	0.0	0.0	7.0	7.0	220.0
 307	1003.8	11.2	57.0	0.0	0.0	8.0	7.2	220.0
 308	1004.2	11.3	59.0	0.0	0.0	8.0	6.7	230.0
 309	1004.5	10.4	65.0	0.0	0.0	8.0	6.6	230.0
 310	1005.1	11.0	65.0	0.0	0.0	7.0	6.7	240.0
 311	1005.7	7.8	93.0	0.0	0.0	8.0	6.4	240.0
 312	1006.1	7.4	94.0	0.0	0.0	8.0	7.0	250.0
 313	1005.9	6.9	97.0	0.0	0.0	8.0	5.2	230.0
 314	1006.2	6.7	95.0	0.0	0.0	7.0	5.8	230.0
 315	1006.4	6.4	92.0	0.0	0.0	7.0	5.8	230.0
 316	1006.2	5.9	95.0	0.0	0.0	8.0	4.8	220.0
 317	1005.7	6.2	93.0	0.0	0.0	8.0	4.7	220.0
 318	1005.4	5.6	93.0	0.0	0.0	5.0	4.8	210.0
 319	1004.5	5.9	91.0	0.0	0.0	6.0	5.4	180.0
 320	1004.5	6.2	90.0	0.0	0.0	6.0	5.9	190.0
 321	1004.9	6.9	87.0	2.8	25.0	7.0	7.0	210.0
 322	1006.6	5.9	79.0	27.8	63.9	6.0	9.6	260.0
 323	1008.1	5.8	77.0	72.2	102.8	7.0	7.4	260.0
 324	1008.4	5.6	72.0	72.2	80.6	6.0	7.4	250.0
 325	1008.7	6.5	66.0	75.0	111.1	7.0	6.0	240.0
 326	1008.6	6.4	71.0	11.1	80.6	7.0	5.9	240.0
 327	1008.5	6.0	64.0	25.0	69.4	6.0	6.9	240.0
 328	1008.7	4.9	68.0	5.6	19.4	6.0	4.7	240.0
 329	1008.7	4.9	73.0	0.0	0.0	7.0	3.9	200.0
 330	1008.3	5.2	73.0	0.0	0.0	7.0	4.5	180.0
 331	1008.4	4.8	77.0	0.0	0.0	7.0	4.7	200.0
 332	1009.0	4.4	88.0	0.0	0.0	8.0	5.4	250.0
 333	1010.4	4.1	89.0	0.0	0.0	7.0	5.2	260.0
 334	1011.3	3.9	82.0	0.0	0.0	7.0	5.4	260.0
