Hamburg DWD normal
 53,633        10            13            1 

 hy	 p	 Ta	 RH	G_Bh	G_Dh	N	 FF	 DD
 1123	1023	3.7	84	0	0	6	6.0	130
 1124	1024	3.6	84	0	0	6	6.0	130
 1125	1023	3.8	83	0	0	6	9.0	130
 1126	1023	3.9	83	0	0	6	8.0	140
 1127	1023	4.0	84	0	0	7	7.0	140
 1128	1022	4.0	84	0	0	7	6.0	140
 1129	1021	4.0	84	0	0	7	8.0	140
 1130	1021	4.1	83	0	0	7	8.0	140
 1131	1021	3.8	84	0	0	7	7.0	130
 1132	1020	3.6	84	0	0	7	6.0	130
 1133	1020	3.5	84	0	0	7	7.0	140
 1134	1020	3.1	86	0	0	7	6.0	130
 1135	1019	3.1	87	0	0	8	8.0	140
 1136	1019	3.1	86	0	17	8	7.0	140
 1137	1018	3.2	85	0	86	8	8.0	130
 1138	1018	3.5	84	17	144	8	9.0	130
 1139	1018	4.5	79	61	181	7	7.0	140
 1140	1017	5.7	75	108	181	6	8.0	150
 1141	1017	6.8	68	122	178	6	7.0	150
 1142	1016	7.2	67	122	164	6	7.0	150
 1143	1015	7.7	65	50	147	7	7.0	150
 1144	1014	7.9	65	8	94	8	9.0	140
 1145	1014	7.6	65	0	28	8	6.0	150
 1146	1014	6.9	68	0	0	7	7.0	150
 1147	1014	6.1	73	0	0	7	6.0	140
 1148	1014	6.0	75	0	0	7	6.0	150
 1149	1014	5.2	78	0	0	6	5.0	150
 1150	1014	4.5	81	0	0	6	4.0	150
 1151	1013	3.9	84	0	0	6	4.0	140
 1152	1013	3.1	86	0	0	5	3.0	150
 1153	1013	2.8	87	0	0	5	2.0	140
 1154	1013	2.7	87	0	0	5	3.0	150
 1155	1012	2.7	88	0	0	4	2.0	160
 1156	1012	1.8	90	0	0	4	2.0	150
 1157	1012	1.1	93	0	0	4	1.0	150
 1158	1011	0.3	93	0	0	3	1.0	160
 1159	1011	-0.1	96	0	0	3	2.0	160
 1160	1011	-0.4	100	6	22	3	2.0	160
 1161	1011	0.6	96	67	61	2	0.0	160
 1162	1011	4.9	82	139	86	2	1.0	260
 1163	1011	5.8	78	175	108	3	2.0	280
 1164	1011	7.2	74	206	119	3	1.0	260
 1165	1011	8.1	72	108	167	6	3.0	270
 1166	1011	7.0	81	6	142	8	4.0	310
 1167	1011	6.7	83	3	86	8	5.0	320
 1168	1012	5.0	81	0	25	8	5.0	320
 1169	1012	4.7	82	0	11	8	3.0	330
 1170	1012	4.8	81	0	0	8	2.0	320
 1171	1012	5.0	82	0	0	8	3.0	320
 1172	1013	5.1	81	0	0	8	2.0	300
 1173	1013	4.6	84	0	0	8	2.0	270
 1174	1013	4.4	92	0	0	8	4.0	290
 1175	1013	4.4	93	0	0	8	3.0	300
 1176	1013	4.3	91	0	0	8	3.0	290
 1177	1013	4.2	92	0	0	8	1.0	310
 1178	1013	4.1	93	0	0	8	2.0	290
 1179	1013	4.0	94	0	0	8	2.0	280
 1180	1013	4.0	93	0	0	8	2.0	290
 1181	1013	3.8	94	0	0	8	1.0	290
 1182	1013	3.9	94	0	0	8	2.0	280
 1183	1013	4.0	91	0	0	8	2.0	270
 1184	1014	3.9	90	0	19	8	2.0	280
 1185	1014	4.3	87	0	64	8	1.0	270
 1186	1013	5.1	79	6	106	8	1.0	250
 1187	1014	5.6	76	0	114	8	3.0	270
 1188	1013	5.9	70	0	122	8	2.0	230
 1189	1013	6.2	73	0	136	8	3.0	240
 1190	1013	6.0	74	0	131	8	3.0	270
 1191	1012	5.9	70	0	69	8	2.0	270
 1192	1012	5.6	73	0	47	8	2.0	240
 1193	1012	5.3	76	0	11	8	1.0	230
 1194	1012	4.6	75	0	0	8	1.0	240
 1195	1012	4.4	77	0	0	8	1.0	230
 1196	1012	4.3	75	0	0	8	2.0	220
 1197	1011	4.5	68	0	0	8	2.0	240
 1198	1011	4.0	72	0	0	8	1.0	240
 1199	1011	4.0	69	0	0	8	2.0	210
 1200	1011	3.0	70	0	0	8	0.0	110
 1201	1010	1.2	78	0	0	8	0.0	60
 1202	1010	0.8	83	0	0	8	1.0	90
 1203	1010	0.5	85	0	0	8	1.0	70
 1204	1010	0.3	88	0	0	8	1.0	70
 1205	1009	0.9	88	0	0	8	1.0	90
 1206	1009	1.4	86	0	0	8	1.0	80
 1207	1010	1.7	83	0	0	8	1.0	160
 1208	1010	1.8	82	0	22	8	1.0	150
 1209	1010	2.6	82	0	31	8	1.0	160
 1210	1010	3.1	81	0	61	8	2.0	130
 1211	1011	3.8	78	0	142	8	1.0	130
 1212	1011	5.0	72	3	211	8	2.0	160
 1213	1011	5.6	71	0	164	8	3.0	150
 1214	1010	5.8	69	0	172	8	3.0	180
 1215	1010	6.1	69	0	125	8	2.0	150
 1216	1011	6.4	70	0	78	8	2.0	150
 1217	1011	6.3	71	0	14	8	2.0	120
 1218	1011	6.1	72	0	0	8	3.0	130
 1219	1011	6.0	74	0	0	8	3.0	100
 1220	1012	5.7	76	0	0	8	2.0	120
 1221	1012	5.6	78	0	0	8	3.0	120
 1222	1012	5.6	79	0	0	8	3.0	140
 1223	1012	5.7	80	0	0	8	3.0	130
 1224	1012	5.4	79	0	0	8	3.0	120
 1225	1012	5.4	79	0	0	8	2.0	120
 1226	1012	5.2	80	0	0	8	3.0	120
 1227	1011	5.2	80	0	0	8	4.0	130
 1228	1011	4.9	84	0	0	8	4.0	130
 1229	1011	4.4	87	0	0	8	4.0	120
 1230	1010	4.0	89	0	0	8	4.0	130
 1231	1010	4.0	89	0	0	8	4.0	110
 1232	1010	3.9	87	0	11	8	5.0	130
 1233	1010	3.8	84	0	64	8	6.0	130
 1234	1009	4.3	83	0	122	8	6.0	130
 1235	1009	5.2	81	0	175	8	5.0	140
 1236	1008	6.2	77	6	211	8	6.0	140
 1237	1008	7.3	75	0	128	8	7.0	150
 1238	1007	7.5	76	0	58	8	5.0	150
 1239	1007	7.6	80	0	53	8	5.0	150
 1240	1006	7.4	85	0	17	8	5.0	140
 1241	1006	7.3	88	0	3	8	5.0	140
 1242	1005	7.4	88	0	0	8	5.0	150
 1243	1004	7.6	88	0	0	8	4.0	150
 1244	1005	7.1	93	0	0	8	3.0	190
 1245	1005	7.7	95	0	0	8	5.0	240
